2019-04-21 20:10:47.174128 [epoch 0 iteration 0000]loss 4.049 | overlap 0.069
2019-04-21 20:10:47.454951 [epoch 0 iteration 0001]loss 3.060 | overlap 0.072
2019-04-21 20:10:47.771834 [epoch 0 iteration 0002]loss 3.113 | overlap 0.094
2019-04-21 20:10:48.052372 [epoch 0 iteration 0003]loss 2.793 | overlap 0.091
2019-04-21 20:10:48.330104 [epoch 0 iteration 0004]loss 2.539 | overlap 0.047
2019-04-21 20:10:48.607461 [epoch 0 iteration 0005]loss 2.054 | overlap 0.072
2019-04-21 20:10:48.881765 [epoch 0 iteration 0006]loss 2.437 | overlap 0.059
2019-04-21 20:10:49.158753 [epoch 0 iteration 0007]loss 2.212 | overlap 0.069
2019-04-21 20:10:49.434344 [epoch 0 iteration 0008]loss 2.374 | overlap 0.097
2019-04-21 20:10:49.710573 [epoch 0 iteration 0009]loss 2.062 | overlap 0.069
2019-04-21 20:10:49.984034 [epoch 0 iteration 0010]loss 2.265 | overlap 0.116
2019-04-21 20:10:50.260099 [epoch 0 iteration 0011]loss 1.876 | overlap 0.075
2019-04-21 20:10:50.538784 [epoch 0 iteration 0012]loss 2.077 | overlap 0.056
2019-04-21 20:10:50.815661 [epoch 0 iteration 0013]loss 1.994 | overlap 0.050
2019-04-21 20:10:51.089964 [epoch 0 iteration 0014]loss 2.029 | overlap 0.100
2019-04-21 20:10:51.365355 [epoch 0 iteration 0015]loss 1.992 | overlap 0.056
2019-04-21 20:10:51.639415 [epoch 0 iteration 0016]loss 1.898 | overlap 0.069
2019-04-21 20:10:51.910263 [epoch 0 iteration 0017]loss 2.107 | overlap 0.059
2019-04-21 20:10:52.184674 [epoch 0 iteration 0018]loss 1.889 | overlap 0.066
2019-04-21 20:10:52.461991 [epoch 0 iteration 0019]loss 1.834 | overlap 0.075
2019-04-21 20:10:52.737954 [epoch 0 iteration 0020]loss 1.823 | overlap 0.059
2019-04-21 20:10:53.012599 [epoch 0 iteration 0021]loss 1.793 | overlap 0.053
2019-04-21 20:10:53.289140 [epoch 0 iteration 0022]loss 1.846 | overlap 0.075
2019-04-21 20:10:53.594753 [epoch 0 iteration 0023]loss 1.939 | overlap 0.056
2019-04-21 20:10:53.870327 [epoch 0 iteration 0024]loss 1.924 | overlap 0.056
2019-04-21 20:10:54.145622 [epoch 0 iteration 0025]loss 1.794 | overlap 0.081
2019-04-21 20:10:54.423797 [epoch 0 iteration 0026]loss 1.804 | overlap 0.047
2019-04-21 20:10:54.699190 [epoch 0 iteration 0027]loss 1.887 | overlap 0.088
2019-04-21 20:10:54.978605 [epoch 0 iteration 0028]loss 1.798 | overlap 0.072
2019-04-21 20:10:55.256417 [epoch 0 iteration 0029]loss 1.867 | overlap 0.097
2019-04-21 20:10:55.534046 [epoch 0 iteration 0030]loss 1.770 | overlap 0.069
2019-04-21 20:10:55.811918 [epoch 0 iteration 0031]loss 1.863 | overlap 0.075
2019-04-21 20:10:56.088250 [epoch 0 iteration 0032]loss 1.780 | overlap 0.106
2019-04-21 20:10:56.367416 [epoch 0 iteration 0033]loss 1.779 | overlap 0.066
2019-04-21 20:10:56.641519 [epoch 0 iteration 0034]loss 1.750 | overlap 0.059
2019-04-21 20:10:56.920082 [epoch 0 iteration 0035]loss 1.739 | overlap 0.062
2019-04-21 20:10:57.194935 [epoch 0 iteration 0036]loss 1.701 | overlap 0.094
2019-04-21 20:10:57.472673 [epoch 0 iteration 0037]loss 1.744 | overlap 0.078
2019-04-21 20:10:57.749820 [epoch 0 iteration 0038]loss 1.746 | overlap 0.072
2019-04-21 20:10:58.023111 [epoch 0 iteration 0039]loss 1.701 | overlap 0.050
