2019-04-28 16:31:02.349333 [epoch 0 iteration 0000]loss 1.963 | overlap 0.097
2019-04-28 16:31:02.839668 [epoch 0 iteration 0001]loss 1.811 | overlap 0.147
2019-04-28 16:31:03.315328 [epoch 0 iteration 0002]loss 1.832 | overlap 0.081
2019-04-28 16:31:03.751766 [epoch 0 iteration 0003]loss 1.841 | overlap 0.109
2019-04-28 16:31:04.194341 [epoch 0 iteration 0004]loss 1.629 | overlap 0.137
2019-04-28 16:31:04.636921 [epoch 0 iteration 0005]loss 1.881 | overlap 0.047
2019-04-28 16:31:05.110495 [epoch 0 iteration 0006]loss 1.858 | overlap 0.075
2019-04-28 16:31:05.547705 [epoch 0 iteration 0007]loss 1.808 | overlap 0.078
2019-04-28 16:31:05.971444 [epoch 0 iteration 0008]loss 1.642 | overlap 0.144
2019-04-28 16:31:06.449457 [epoch 0 iteration 0009]loss 1.732 | overlap 0.100
2019-04-28 16:31:06.892665 [epoch 0 iteration 0010]loss 1.625 | overlap 0.150
2019-04-28 16:31:07.334828 [epoch 0 iteration 0011]loss 1.588 | overlap 0.134
2019-04-28 16:31:07.766364 [epoch 0 iteration 0012]loss 1.675 | overlap 0.106
2019-04-28 16:31:08.220759 [epoch 0 iteration 0013]loss 1.591 | overlap 0.141
2019-04-28 16:31:08.651713 [epoch 0 iteration 0014]loss 1.571 | overlap 0.144
2019-04-28 16:31:09.091402 [epoch 0 iteration 0015]loss 1.640 | overlap 0.081
2019-04-28 16:31:09.528628 [epoch 0 iteration 0016]loss 1.613 | overlap 0.088
2019-04-28 16:31:09.953503 [epoch 0 iteration 0017]loss 1.497 | overlap 0.206
2019-04-28 16:31:10.397505 [epoch 0 iteration 0018]loss 1.631 | overlap 0.109
2019-04-28 16:31:10.863994 [epoch 0 iteration 0019]loss 1.658 | overlap 0.062
2019-04-28 16:31:11.332398 [epoch 0 iteration 0020]loss 1.600 | overlap 0.128
2019-04-28 16:31:11.782328 [epoch 0 iteration 0021]loss 1.668 | overlap 0.094
2019-04-28 16:31:12.228708 [epoch 0 iteration 0022]loss 1.576 | overlap 0.131
2019-04-28 16:31:12.674401 [epoch 0 iteration 0023]loss 1.599 | overlap 0.109
2019-04-28 16:31:13.165242 [epoch 0 iteration 0024]loss 1.620 | overlap 0.103
2019-04-28 16:31:13.597449 [epoch 0 iteration 0025]loss 1.556 | overlap 0.131
2019-04-28 16:31:14.049560 [epoch 0 iteration 0026]loss 1.556 | overlap 0.153
2019-04-28 16:31:14.471927 [epoch 0 iteration 0027]loss 1.579 | overlap 0.122
2019-04-28 16:31:14.916204 [epoch 0 iteration 0028]loss 1.563 | overlap 0.119
2019-04-28 16:31:15.376694 [epoch 0 iteration 0029]loss 1.617 | overlap 0.106
2019-04-28 16:31:15.841300 [epoch 0 iteration 0030]loss 1.633 | overlap 0.094
2019-04-28 16:31:16.295544 [epoch 0 iteration 0031]loss 1.569 | overlap 0.112
2019-04-28 16:31:16.723468 [epoch 0 iteration 0032]loss 1.570 | overlap 0.119
2019-04-28 16:31:17.157550 [epoch 0 iteration 0033]loss 1.635 | overlap 0.053
