2019-04-29 15:31:58.263920 [epoch 0 iteration 0000]loss 2.579 | overlap 0.097
2019-04-29 15:31:58.804107 [epoch 0 iteration 0001]loss 2.347 | overlap 0.069
2019-04-29 15:31:59.293869 [epoch 0 iteration 0002]loss 2.229 | overlap 0.069
2019-04-29 15:31:59.727486 [epoch 0 iteration 0003]loss 2.136 | overlap 0.112
2019-04-29 15:32:00.159356 [epoch 0 iteration 0004]loss 2.135 | overlap 0.069
2019-04-29 15:32:00.576140 [epoch 0 iteration 0005]loss 1.903 | overlap 0.091
2019-04-29 15:32:00.994309 [epoch 0 iteration 0006]loss 1.977 | overlap 0.059
2019-04-29 15:32:01.407612 [epoch 0 iteration 0007]loss 1.907 | overlap 0.119
2019-04-29 15:32:01.820498 [epoch 0 iteration 0008]loss 1.853 | overlap 0.109
2019-04-29 15:32:02.229052 [epoch 0 iteration 0009]loss 1.902 | overlap 0.106
2019-04-29 15:32:02.644678 [epoch 0 iteration 0010]loss 1.905 | overlap 0.072
2019-04-29 15:32:03.061200 [epoch 0 iteration 0011]loss 1.792 | overlap 0.119
2019-04-29 15:32:03.470543 [epoch 0 iteration 0012]loss 1.923 | overlap 0.062
2019-04-29 15:32:03.882368 [epoch 0 iteration 0013]loss 1.634 | overlap 0.169
2019-04-29 15:32:04.280760 [epoch 0 iteration 0014]loss 1.835 | overlap 0.062
2019-04-29 15:32:04.696496 [epoch 0 iteration 0015]loss 1.860 | overlap 0.066
2019-04-29 15:32:05.110067 [epoch 0 iteration 0016]loss 1.697 | overlap 0.100
2019-04-29 15:32:05.510291 [epoch 0 iteration 0017]loss 1.712 | overlap 0.066
2019-04-29 15:32:05.931044 [epoch 0 iteration 0018]loss 1.814 | overlap 0.069
2019-04-29 15:32:06.336094 [epoch 0 iteration 0019]loss 1.677 | overlap 0.116
2019-04-29 15:32:06.743332 [epoch 0 iteration 0020]loss 1.743 | overlap 0.091
2019-04-29 15:32:07.161289 [epoch 0 iteration 0021]loss 1.668 | overlap 0.122
2019-04-29 15:32:07.569517 [epoch 0 iteration 0022]loss 1.674 | overlap 0.091
2019-04-29 15:32:07.970437 [epoch 0 iteration 0023]loss 1.732 | overlap 0.106
2019-04-29 15:32:08.389865 [epoch 0 iteration 0024]loss 1.684 | overlap 0.088
2019-04-29 15:32:08.801386 [epoch 0 iteration 0025]loss 1.664 | overlap 0.084
2019-04-29 15:32:09.202208 [epoch 0 iteration 0026]loss 1.657 | overlap 0.116
2019-04-29 15:32:09.624371 [epoch 0 iteration 0027]loss 1.551 | overlap 0.137
2019-04-29 15:32:10.050204 [epoch 0 iteration 0028]loss 1.665 | overlap 0.088
2019-04-29 15:32:10.458224 [epoch 0 iteration 0029]loss 1.565 | overlap 0.112
2019-04-29 15:32:10.870068 [epoch 0 iteration 0030]loss 1.540 | overlap 0.119
2019-04-29 15:32:11.281111 [epoch 0 iteration 0031]loss 1.608 | overlap 0.097
2019-04-29 15:32:11.703015 [epoch 0 iteration 0032]loss 1.590 | overlap 0.116
2019-04-29 15:32:12.110727 [epoch 0 iteration 0033]loss 1.575 | overlap 0.128
2019-04-29 15:32:12.527032 [epoch 0 iteration 0034]loss 1.562 | overlap 0.172
2019-04-29 15:32:12.935460 [epoch 0 iteration 0035]loss 1.613 | overlap 0.100
2019-04-29 15:32:13.346889 [epoch 0 iteration 0036]loss 1.547 | overlap 0.109
2019-04-29 15:32:13.764687 [epoch 0 iteration 0037]loss 1.513 | overlap 0.147
2019-04-29 15:32:14.178357 [epoch 0 iteration 0038]loss 1.616 | overlap 0.116
2019-04-29 15:32:14.600950 [epoch 0 iteration 0039]loss 1.606 | overlap 0.119
2019-04-29 15:32:15.006017 [epoch 0 iteration 0040]loss 1.590 | overlap 0.081
2019-04-29 15:32:15.412420 [epoch 0 iteration 0041]loss 1.554 | overlap 0.125
2019-04-29 15:32:15.817224 [epoch 0 iteration 0042]loss 1.546 | overlap 0.147
2019-04-29 15:32:16.237120 [epoch 0 iteration 0043]loss 1.533 | overlap 0.128
2019-04-29 15:32:16.645273 [epoch 0 iteration 0044]loss 1.608 | overlap 0.100
2019-04-29 15:32:17.070154 [epoch 0 iteration 0045]loss 1.635 | overlap 0.066
2019-04-29 15:32:17.480546 [epoch 0 iteration 0046]loss 1.531 | overlap 0.141
2019-04-29 15:32:17.881129 [epoch 0 iteration 0047]loss 1.501 | overlap 0.128
2019-04-29 15:32:18.292321 [epoch 0 iteration 0048]loss 1.610 | overlap 0.084
2019-04-29 15:32:18.706444 [epoch 0 iteration 0049]loss 1.547 | overlap 0.131
2019-04-29 15:32:19.126869 [epoch 0 iteration 0050]loss 1.587 | overlap 0.109
2019-04-29 15:32:19.533166 [epoch 0 iteration 0051]loss 1.585 | overlap 0.091
2019-04-29 15:32:19.956161 [epoch 0 iteration 0052]loss 1.547 | overlap 0.100
2019-04-29 15:32:20.360066 [epoch 0 iteration 0053]loss 1.591 | overlap 0.084
2019-04-29 15:32:20.772779 [epoch 0 iteration 0054]loss 1.567 | overlap 0.134
2019-04-29 15:32:21.192572 [epoch 0 iteration 0055]loss 1.561 | overlap 0.122
2019-04-29 15:32:21.605467 [epoch 0 iteration 0056]loss 1.496 | overlap 0.163
2019-04-29 15:32:22.002866 [epoch 0 iteration 0057]loss 1.602 | overlap 0.078
2019-04-29 15:32:22.407284 [epoch 0 iteration 0058]loss 1.515 | overlap 0.153
2019-04-29 15:32:22.820344 [epoch 0 iteration 0059]loss 1.504 | overlap 0.134
2019-04-29 15:32:23.219627 [epoch 0 iteration 0060]loss 1.610 | overlap 0.078
2019-04-29 15:32:23.619956 [epoch 0 iteration 0061]loss 1.519 | overlap 0.159
2019-04-29 15:32:24.023436 [epoch 0 iteration 0062]loss 1.594 | overlap 0.141
2019-04-29 15:32:24.438698 [epoch 0 iteration 0063]loss 1.580 | overlap 0.091
2019-04-29 15:32:24.846907 [epoch 0 iteration 0064]loss 1.579 | overlap 0.091
2019-04-29 15:32:25.254990 [epoch 0 iteration 0065]loss 1.517 | overlap 0.147
2019-04-29 15:32:25.672268 [epoch 0 iteration 0066]loss 1.551 | overlap 0.103
2019-04-29 15:32:26.093676 [epoch 0 iteration 0067]loss 1.500 | overlap 0.147
2019-04-29 15:32:26.503448 [epoch 0 iteration 0068]loss 1.551 | overlap 0.103
2019-04-29 15:32:26.903025 [epoch 0 iteration 0069]loss 1.468 | overlap 0.197
2019-04-29 15:32:27.310750 [epoch 0 iteration 0070]loss 1.557 | overlap 0.134
2019-04-29 15:32:27.717942 [epoch 0 iteration 0071]loss 1.647 | overlap 0.062
2019-04-29 15:32:28.120069 [epoch 0 iteration 0072]loss 1.576 | overlap 0.112
2019-04-29 15:32:28.532772 [epoch 0 iteration 0073]loss 1.616 | overlap 0.081
2019-04-29 15:32:28.922886 [epoch 0 iteration 0074]loss 1.515 | overlap 0.131
2019-04-29 15:32:29.330886 [epoch 0 iteration 0075]loss 1.545 | overlap 0.116
2019-04-29 15:32:29.728302 [epoch 0 iteration 0076]loss 1.516 | overlap 0.134
2019-04-29 15:32:30.143292 [epoch 0 iteration 0077]loss 1.486 | overlap 0.184
2019-04-29 15:32:30.562832 [epoch 0 iteration 0078]loss 1.594 | overlap 0.103
2019-04-29 15:32:30.972546 [epoch 0 iteration 0079]loss 1.634 | overlap 0.066
2019-04-29 15:32:31.380340 [epoch 0 iteration 0080]loss 1.588 | overlap 0.103
2019-04-29 15:32:31.782020 [epoch 0 iteration 0081]loss 1.536 | overlap 0.144
2019-04-29 15:32:32.175973 [epoch 0 iteration 0082]loss 1.462 | overlap 0.187
2019-04-29 15:32:32.581216 [epoch 0 iteration 0083]loss 1.565 | overlap 0.116
2019-04-29 15:32:32.997570 [epoch 0 iteration 0084]loss 1.514 | overlap 0.125
2019-04-29 15:32:33.411223 [epoch 0 iteration 0085]loss 1.544 | overlap 0.106
2019-04-29 15:32:33.816975 [epoch 0 iteration 0086]loss 1.539 | overlap 0.134
2019-04-29 15:32:34.227646 [epoch 0 iteration 0087]loss 1.606 | overlap 0.088
2019-04-29 15:32:34.648547 [epoch 0 iteration 0088]loss 1.496 | overlap 0.181
2019-04-29 15:32:35.079920 [epoch 0 iteration 0089]loss 1.593 | overlap 0.097
2019-04-29 15:32:35.488859 [epoch 0 iteration 0090]loss 1.469 | overlap 0.178
2019-04-29 15:32:35.907996 [epoch 0 iteration 0091]loss 1.533 | overlap 0.125
2019-04-29 15:32:36.312384 [epoch 0 iteration 0092]loss 1.546 | overlap 0.116
2019-04-29 15:32:36.722382 [epoch 0 iteration 0093]loss 1.555 | overlap 0.112
2019-04-29 15:32:37.132902 [epoch 0 iteration 0094]loss 1.604 | overlap 0.109
2019-04-29 15:32:37.553025 [epoch 0 iteration 0095]loss 1.616 | overlap 0.088
2019-04-29 15:32:37.976660 [epoch 0 iteration 0096]loss 1.584 | overlap 0.062
2019-04-29 15:32:38.385379 [epoch 0 iteration 0097]loss 1.525 | overlap 0.134
2019-04-29 15:32:38.804277 [epoch 0 iteration 0098]loss 1.597 | overlap 0.066
2019-04-29 15:32:39.195942 [epoch 0 iteration 0099]loss 1.562 | overlap 0.153
=================== interval 99 | loss 1.646 | overlap 0.112 ===================
2019-04-29 15:32:39.612042 [epoch 0 iteration 0100]loss 1.544 | overlap 0.134
2019-04-29 15:32:40.029039 [epoch 0 iteration 0101]loss 1.489 | overlap 0.222
2019-04-29 15:32:40.438172 [epoch 0 iteration 0102]loss 1.489 | overlap 0.181
2019-04-29 15:32:40.859379 [epoch 0 iteration 0103]loss 1.531 | overlap 0.144
2019-04-29 15:32:41.279267 [epoch 0 iteration 0104]loss 1.504 | overlap 0.141
2019-04-29 15:32:41.695398 [epoch 0 iteration 0105]loss 1.494 | overlap 0.156
2019-04-29 15:32:42.115016 [epoch 0 iteration 0106]loss 1.531 | overlap 0.150
2019-04-29 15:32:42.526323 [epoch 0 iteration 0107]loss 1.506 | overlap 0.147
2019-04-29 15:32:42.932289 [epoch 0 iteration 0108]loss 1.539 | overlap 0.109
2019-04-29 15:32:43.347931 [epoch 0 iteration 0109]loss 1.550 | overlap 0.159
2019-04-29 15:32:43.768516 [epoch 0 iteration 0110]loss 1.566 | overlap 0.122
2019-04-29 15:32:44.189973 [epoch 0 iteration 0111]loss 1.529 | overlap 0.144
