2019-04-21 10:59:35.618017 [epoch 0 iteration 0000]loss 2.286 | overlap 0.088
2019-04-21 10:59:36.535834 [epoch 0 iteration 0001]loss 2.061 | overlap 0.056
2019-04-21 10:59:37.409821 [epoch 0 iteration 0002]loss 1.870 | overlap 0.088
2019-04-21 10:59:38.256383 [epoch 0 iteration 0003]loss 1.861 | overlap 0.097
2019-04-21 10:59:39.124040 [epoch 0 iteration 0004]loss 1.840 | overlap 0.084
2019-04-21 10:59:39.971574 [epoch 0 iteration 0005]loss 1.805 | overlap 0.106
2019-04-21 10:59:40.799822 [epoch 0 iteration 0006]loss 1.737 | overlap 0.106
2019-04-21 10:59:41.622594 [epoch 0 iteration 0007]loss 1.771 | overlap 0.053
2019-04-21 10:59:42.453548 [epoch 0 iteration 0008]loss 1.735 | overlap 0.122
2019-04-21 10:59:43.308291 [epoch 0 iteration 0009]loss 1.663 | overlap 0.112
2019-04-21 10:59:44.157521 [epoch 0 iteration 0010]loss 1.676 | overlap 0.103
2019-04-21 10:59:45.001120 [epoch 0 iteration 0011]loss 1.633 | overlap 0.103
2019-04-21 10:59:45.830790 [epoch 0 iteration 0012]loss 1.721 | overlap 0.081
2019-04-21 10:59:46.656483 [epoch 0 iteration 0013]loss 1.712 | overlap 0.081
2019-04-21 10:59:47.470049 [epoch 0 iteration 0014]loss 1.667 | overlap 0.131
2019-04-21 10:59:48.340217 [epoch 0 iteration 0015]loss 1.663 | overlap 0.109
2019-04-21 10:59:49.194715 [epoch 0 iteration 0016]loss 1.620 | overlap 0.134
2019-04-21 10:59:50.021918 [epoch 0 iteration 0017]loss 1.585 | overlap 0.141
2019-04-21 10:59:50.879474 [epoch 0 iteration 0018]loss 1.616 | overlap 0.103
2019-04-21 10:59:51.743820 [epoch 0 iteration 0019]loss 1.566 | overlap 0.119
2019-04-21 10:59:52.580774 [epoch 0 iteration 0020]loss 1.666 | overlap 0.112
2019-04-21 10:59:53.415439 [epoch 0 iteration 0021]loss 1.576 | overlap 0.119
2019-04-21 10:59:54.269552 [epoch 0 iteration 0022]loss 1.586 | overlap 0.150
2019-04-21 10:59:55.107683 [epoch 0 iteration 0023]loss 1.559 | overlap 0.103
2019-04-21 10:59:56.001360 [epoch 0 iteration 0024]loss 1.555 | overlap 0.125
2019-04-21 10:59:56.821003 [epoch 0 iteration 0025]loss 1.596 | overlap 0.100
2019-04-21 10:59:57.662462 [epoch 0 iteration 0026]loss 1.532 | overlap 0.144
2019-04-21 10:59:58.505811 [epoch 0 iteration 0027]loss 1.535 | overlap 0.181
2019-04-21 10:59:59.340496 [epoch 0 iteration 0028]loss 1.591 | overlap 0.106
2019-04-21 11:00:00.159984 [epoch 0 iteration 0029]loss 1.676 | overlap 0.069
2019-04-21 11:00:01.009719 [epoch 0 iteration 0030]loss 1.566 | overlap 0.097
2019-04-21 11:00:01.844255 [epoch 0 iteration 0031]loss 1.622 | overlap 0.081
2019-04-21 11:00:02.675669 [epoch 0 iteration 0032]loss 1.540 | overlap 0.144
2019-04-21 11:00:03.530839 [epoch 0 iteration 0033]loss 1.487 | overlap 0.137
2019-04-21 11:00:04.379808 [epoch 0 iteration 0034]loss 1.624 | overlap 0.103
2019-04-21 11:00:05.256916 [epoch 0 iteration 0035]loss 1.565 | overlap 0.116
2019-04-21 11:00:06.101977 [epoch 0 iteration 0036]loss 1.562 | overlap 0.103
2019-04-21 11:00:06.921349 [epoch 0 iteration 0037]loss 1.572 | overlap 0.103
2019-04-21 11:00:07.771381 [epoch 0 iteration 0038]loss 1.557 | overlap 0.137
2019-04-21 11:00:08.604037 [epoch 0 iteration 0039]loss 1.561 | overlap 0.119
2019-04-21 11:00:09.431416 [epoch 0 iteration 0040]loss 1.610 | overlap 0.088
2019-04-21 11:00:10.280069 [epoch 0 iteration 0041]loss 1.643 | overlap 0.088
2019-04-21 11:00:11.114393 [epoch 0 iteration 0042]loss 1.533 | overlap 0.131
2019-04-21 11:00:11.956076 [epoch 0 iteration 0043]loss 1.580 | overlap 0.091
2019-04-21 11:00:12.790898 [epoch 0 iteration 0044]loss 1.574 | overlap 0.103
2019-04-21 11:00:13.646143 [epoch 0 iteration 0045]loss 1.550 | overlap 0.116
2019-04-21 11:00:14.486648 [epoch 0 iteration 0046]loss 1.532 | overlap 0.125
2019-04-21 11:00:15.332412 [epoch 0 iteration 0047]loss 1.527 | overlap 0.128
2019-04-21 11:00:16.180991 [epoch 0 iteration 0048]loss 1.525 | overlap 0.119
2019-04-21 11:00:17.037241 [epoch 0 iteration 0049]loss 1.551 | overlap 0.128
2019-04-21 11:00:17.903084 [epoch 0 iteration 0050]loss 1.483 | overlap 0.194
2019-04-21 11:00:18.724031 [epoch 0 iteration 0051]loss 1.543 | overlap 0.153
2019-04-21 11:00:19.556530 [epoch 0 iteration 0052]loss 1.574 | overlap 0.084
2019-04-21 11:00:20.387640 [epoch 0 iteration 0053]loss 1.575 | overlap 0.125
2019-04-21 11:00:21.218927 [epoch 0 iteration 0054]loss 1.573 | overlap 0.122
2019-04-21 11:00:22.038551 [epoch 0 iteration 0055]loss 1.568 | overlap 0.109
2019-04-21 11:00:22.888961 [epoch 0 iteration 0056]loss 1.573 | overlap 0.094
2019-04-21 11:00:23.729702 [epoch 0 iteration 0057]loss 1.506 | overlap 0.184
2019-04-21 11:00:24.565358 [epoch 0 iteration 0058]loss 1.584 | overlap 0.081
2019-04-21 11:00:25.422417 [epoch 0 iteration 0059]loss 1.494 | overlap 0.153
2019-04-21 11:00:26.257725 [epoch 0 iteration 0060]loss 1.558 | overlap 0.125
