2019-05-01 09:54:26.788775 [epoch 0 iteration 0000]loss 1.962 | overlap 0.066
2019-05-01 09:54:27.283306 [epoch 0 iteration 0001]loss 1.990 | overlap 0.109
2019-05-01 09:54:27.730663 [epoch 0 iteration 0002]loss 2.023 | overlap 0.084
2019-05-01 09:54:28.184395 [epoch 0 iteration 0003]loss 1.986 | overlap 0.081
2019-05-01 09:54:28.637441 [epoch 0 iteration 0004]loss 2.010 | overlap 0.062
2019-05-01 09:54:29.088789 [epoch 0 iteration 0005]loss 1.982 | overlap 0.078
2019-05-01 09:54:29.540023 [epoch 0 iteration 0006]loss 1.974 | overlap 0.119
2019-05-01 09:54:29.990072 [epoch 0 iteration 0007]loss 1.938 | overlap 0.075
2019-05-01 09:54:30.439719 [epoch 0 iteration 0008]loss 1.896 | overlap 0.084
2019-05-01 09:54:30.890250 [epoch 0 iteration 0009]loss 1.915 | overlap 0.075
2019-05-01 09:54:31.337977 [epoch 0 iteration 0010]loss 1.892 | overlap 0.097
2019-05-01 09:54:31.788174 [epoch 0 iteration 0011]loss 1.818 | overlap 0.091
2019-05-01 09:54:32.236651 [epoch 0 iteration 0012]loss 1.843 | overlap 0.106
2019-05-01 09:54:32.689491 [epoch 0 iteration 0013]loss 1.953 | overlap 0.053
2019-05-01 09:54:33.140082 [epoch 0 iteration 0014]loss 1.918 | overlap 0.056
2019-05-01 09:54:33.592596 [epoch 0 iteration 0015]loss 1.893 | overlap 0.050
2019-05-01 09:54:34.047317 [epoch 0 iteration 0016]loss 1.882 | overlap 0.069
2019-05-01 09:54:34.495949 [epoch 0 iteration 0017]loss 1.906 | overlap 0.053
2019-05-01 09:54:34.942943 [epoch 0 iteration 0018]loss 1.811 | overlap 0.088
2019-05-01 09:54:35.394035 [epoch 0 iteration 0019]loss 1.831 | overlap 0.069
2019-05-01 09:54:35.844397 [epoch 0 iteration 0020]loss 1.826 | overlap 0.078
2019-05-01 09:54:36.294801 [epoch 0 iteration 0021]loss 1.840 | overlap 0.072
2019-05-01 09:54:36.774116 [epoch 0 iteration 0022]loss 1.756 | overlap 0.100
2019-05-01 09:54:37.219158 [epoch 0 iteration 0023]loss 1.778 | overlap 0.062
2019-05-01 09:54:37.667107 [epoch 0 iteration 0024]loss 1.729 | overlap 0.088
2019-05-01 09:54:38.117058 [epoch 0 iteration 0025]loss 1.752 | overlap 0.100
2019-05-01 09:54:38.563706 [epoch 0 iteration 0026]loss 1.792 | overlap 0.037
2019-05-01 09:54:39.012222 [epoch 0 iteration 0027]loss 1.757 | overlap 0.069
