2019-05-03 17:21:17.590596 [epoch 0 iteration 0000]loss 1.732 | overlap 0.122
2019-05-03 17:21:17.834781 [epoch 0 iteration 0001]loss 1.977 | overlap 0.081
2019-05-03 17:21:18.115886 [epoch 0 iteration 0002]loss 1.825 | overlap 0.125
2019-05-03 17:21:18.349450 [epoch 0 iteration 0003]loss 1.924 | overlap 0.106
2019-05-03 17:21:18.589218 [epoch 0 iteration 0004]loss 1.771 | overlap 0.103
2019-05-03 17:21:18.836702 [epoch 0 iteration 0005]loss 1.720 | overlap 0.134
2019-05-03 17:21:19.075809 [epoch 0 iteration 0006]loss 1.758 | overlap 0.119
2019-05-03 17:21:19.319144 [epoch 0 iteration 0007]loss 1.682 | overlap 0.122
2019-05-03 17:21:19.556109 [epoch 0 iteration 0008]loss 1.899 | overlap 0.106
2019-05-03 17:21:19.794503 [epoch 0 iteration 0009]loss 1.859 | overlap 0.106
2019-05-03 17:21:20.034654 [epoch 0 iteration 0010]loss 1.862 | overlap 0.088
2019-05-03 17:21:20.270085 [epoch 0 iteration 0011]loss 1.714 | overlap 0.116
2019-05-03 17:21:20.504672 [epoch 0 iteration 0012]loss 1.560 | overlap 0.166
2019-05-03 17:21:20.742759 [epoch 0 iteration 0013]loss 1.716 | overlap 0.141
2019-05-03 17:21:20.976952 [epoch 0 iteration 0014]loss 1.780 | overlap 0.097
2019-05-03 17:21:21.215603 [epoch 0 iteration 0015]loss 1.837 | overlap 0.103
2019-05-03 17:21:21.449874 [epoch 0 iteration 0016]loss 1.699 | overlap 0.084
2019-05-03 17:21:21.690416 [epoch 0 iteration 0017]loss 1.650 | overlap 0.147
2019-05-03 17:21:21.931880 [epoch 0 iteration 0018]loss 1.677 | overlap 0.169
2019-05-03 17:21:22.167072 [epoch 0 iteration 0019]loss 1.615 | overlap 0.147
2019-05-03 17:21:22.403783 [epoch 0 iteration 0020]loss 1.662 | overlap 0.131
2019-05-03 17:21:22.644530 [epoch 0 iteration 0021]loss 1.755 | overlap 0.097
2019-05-03 17:21:22.890101 [epoch 0 iteration 0022]loss 1.713 | overlap 0.116
2019-05-03 17:21:23.135818 [epoch 0 iteration 0023]loss 1.582 | overlap 0.156
