2019-05-02 16:54:05.396377 [epoch 0 iteration 0000]loss 1.954 | overlap 0.069
2019-05-02 16:54:05.906983 [epoch 0 iteration 0001]loss 1.885 | overlap 0.075
2019-05-02 16:54:06.448483 [epoch 0 iteration 0002]loss 1.899 | overlap 0.084
2019-05-02 16:54:06.947161 [epoch 0 iteration 0003]loss 1.837 | overlap 0.109
2019-05-02 16:54:07.437386 [epoch 0 iteration 0004]loss 1.670 | overlap 0.144
2019-05-02 16:54:07.938508 [epoch 0 iteration 0005]loss 1.816 | overlap 0.091
2019-05-02 16:54:08.430045 [epoch 0 iteration 0006]loss 1.735 | overlap 0.106
2019-05-02 16:54:08.937725 [epoch 0 iteration 0007]loss 1.635 | overlap 0.134
2019-05-02 16:54:09.423614 [epoch 0 iteration 0008]loss 1.752 | overlap 0.131
2019-05-02 16:54:09.908886 [epoch 0 iteration 0009]loss 1.586 | overlap 0.134
2019-05-02 16:54:10.398896 [epoch 0 iteration 0010]loss 1.616 | overlap 0.119
2019-05-02 16:54:10.906077 [epoch 0 iteration 0011]loss 1.679 | overlap 0.100
2019-05-02 16:54:11.400822 [epoch 0 iteration 0012]loss 1.610 | overlap 0.103
2019-05-02 16:54:11.888447 [epoch 0 iteration 0013]loss 1.574 | overlap 0.169
2019-05-02 16:54:12.373713 [epoch 0 iteration 0014]loss 1.543 | overlap 0.169
2019-05-02 16:54:12.859177 [epoch 0 iteration 0015]loss 1.532 | overlap 0.166
2019-05-02 16:54:13.342971 [epoch 0 iteration 0016]loss 1.561 | overlap 0.166
2019-05-02 16:54:13.830543 [epoch 0 iteration 0017]loss 1.536 | overlap 0.147
2019-05-02 16:54:14.326194 [epoch 0 iteration 0018]loss 1.526 | overlap 0.166
2019-05-02 16:54:14.818175 [epoch 0 iteration 0019]loss 1.505 | overlap 0.175
2019-05-02 16:54:15.307167 [epoch 0 iteration 0020]loss 1.601 | overlap 0.109
2019-05-02 16:54:15.792484 [epoch 0 iteration 0021]loss 1.720 | overlap 0.069
2019-05-02 16:54:16.280383 [epoch 0 iteration 0022]loss 1.524 | overlap 0.209
2019-05-02 16:54:16.794030 [epoch 0 iteration 0023]loss 1.626 | overlap 0.128
2019-05-02 16:54:17.281703 [epoch 0 iteration 0024]loss 1.628 | overlap 0.100
2019-05-02 16:54:17.782621 [epoch 0 iteration 0025]loss 1.602 | overlap 0.097
2019-05-02 16:54:18.270168 [epoch 0 iteration 0026]loss 1.605 | overlap 0.150
2019-05-02 16:54:18.760231 [epoch 0 iteration 0027]loss 1.672 | overlap 0.059
2019-05-02 16:54:19.251597 [epoch 0 iteration 0028]loss 1.520 | overlap 0.166
2019-05-02 16:54:19.737707 [epoch 0 iteration 0029]loss 1.608 | overlap 0.119
2019-05-02 16:54:20.224514 [epoch 0 iteration 0030]loss 1.545 | overlap 0.175
2019-05-02 16:54:20.711294 [epoch 0 iteration 0031]loss 1.448 | overlap 0.231
2019-05-02 16:54:21.197589 [epoch 0 iteration 0032]loss 1.533 | overlap 0.144
2019-05-02 16:54:21.679507 [epoch 0 iteration 0033]loss 1.604 | overlap 0.097
2019-05-02 16:54:22.162957 [epoch 0 iteration 0034]loss 1.549 | overlap 0.166
2019-05-02 16:54:22.645953 [epoch 0 iteration 0035]loss 1.466 | overlap 0.153
2019-05-02 16:54:23.130086 [epoch 0 iteration 0036]loss 1.547 | overlap 0.137
2019-05-02 16:54:23.616185 [epoch 0 iteration 0037]loss 1.570 | overlap 0.122
2019-05-02 16:54:24.101968 [epoch 0 iteration 0038]loss 1.536 | overlap 0.125
2019-05-02 16:54:24.589423 [epoch 0 iteration 0039]loss 1.578 | overlap 0.109
2019-05-02 16:54:25.077893 [epoch 0 iteration 0040]loss 1.531 | overlap 0.128
2019-05-02 16:54:25.565425 [epoch 0 iteration 0041]loss 1.586 | overlap 0.100
2019-05-02 16:54:26.050964 [epoch 0 iteration 0042]loss 1.536 | overlap 0.125
2019-05-02 16:54:26.541911 [epoch 0 iteration 0043]loss 1.510 | overlap 0.184
2019-05-02 16:54:27.031055 [epoch 0 iteration 0044]loss 1.538 | overlap 0.137
2019-05-02 16:54:27.558589 [epoch 0 iteration 0045]loss 1.593 | overlap 0.106
2019-05-02 16:54:28.049252 [epoch 0 iteration 0046]loss 1.549 | overlap 0.116
2019-05-02 16:54:28.539615 [epoch 0 iteration 0047]loss 1.448 | overlap 0.200
2019-05-02 16:54:29.028289 [epoch 0 iteration 0048]loss 1.586 | overlap 0.100
2019-05-02 16:54:29.515888 [epoch 0 iteration 0049]loss 1.611 | overlap 0.078
2019-05-02 16:54:29.999361 [epoch 0 iteration 0050]loss 1.555 | overlap 0.119
2019-05-02 16:54:30.484906 [epoch 0 iteration 0051]loss 1.501 | overlap 0.178
2019-05-02 16:54:30.969708 [epoch 0 iteration 0052]loss 1.539 | overlap 0.184
2019-05-02 16:54:31.457117 [epoch 0 iteration 0053]loss 1.560 | overlap 0.153
2019-05-02 16:54:31.944445 [epoch 0 iteration 0054]loss 1.488 | overlap 0.178
2019-05-02 16:54:32.430900 [epoch 0 iteration 0055]loss 1.544 | overlap 0.106
2019-05-02 16:54:32.917866 [epoch 0 iteration 0056]loss 1.467 | overlap 0.197
2019-05-02 16:54:33.409220 [epoch 0 iteration 0057]loss 1.511 | overlap 0.134
2019-05-02 16:54:33.899460 [epoch 0 iteration 0058]loss 1.595 | overlap 0.097
2019-05-02 16:54:34.386441 [epoch 0 iteration 0059]loss 1.528 | overlap 0.159
2019-05-02 16:54:34.875194 [epoch 0 iteration 0060]loss 1.456 | overlap 0.197
2019-05-02 16:54:35.363943 [epoch 0 iteration 0061]loss 1.407 | overlap 0.275
2019-05-02 16:54:35.854364 [epoch 0 iteration 0062]loss 1.570 | overlap 0.137
2019-05-02 16:54:36.343421 [epoch 0 iteration 0063]loss 1.435 | overlap 0.231
2019-05-02 16:54:36.830402 [epoch 0 iteration 0064]loss 1.509 | overlap 0.134
2019-05-02 16:54:37.312896 [epoch 0 iteration 0065]loss 1.427 | overlap 0.266
2019-05-02 16:54:37.828197 [epoch 0 iteration 0066]loss 1.558 | overlap 0.122
2019-05-02 16:54:38.313835 [epoch 0 iteration 0067]loss 1.505 | overlap 0.131
2019-05-02 16:54:38.803929 [epoch 0 iteration 0068]loss 1.564 | overlap 0.137
2019-05-02 16:54:39.291441 [epoch 0 iteration 0069]loss 1.502 | overlap 0.156
2019-05-02 16:54:39.793750 [epoch 0 iteration 0070]loss 1.576 | overlap 0.128
2019-05-02 16:54:40.279597 [epoch 0 iteration 0071]loss 1.592 | overlap 0.109
2019-05-02 16:54:40.767419 [epoch 0 iteration 0072]loss 1.498 | overlap 0.175
2019-05-02 16:54:41.254515 [epoch 0 iteration 0073]loss 1.564 | overlap 0.153
2019-05-02 16:54:41.742338 [epoch 0 iteration 0074]loss 1.452 | overlap 0.212
2019-05-02 16:54:42.226186 [epoch 0 iteration 0075]loss 1.580 | overlap 0.109
2019-05-02 16:54:42.714943 [epoch 0 iteration 0076]loss 1.472 | overlap 0.181
2019-05-02 16:54:43.200720 [epoch 0 iteration 0077]loss 1.405 | overlap 0.247
2019-05-02 16:54:43.687728 [epoch 0 iteration 0078]loss 1.454 | overlap 0.241
2019-05-02 16:54:44.176275 [epoch 0 iteration 0079]loss 1.435 | overlap 0.262
2019-05-02 16:54:44.662052 [epoch 0 iteration 0080]loss 1.638 | overlap 0.075
2019-05-02 16:54:45.143974 [epoch 0 iteration 0081]loss 1.509 | overlap 0.156
2019-05-02 16:54:45.628946 [epoch 0 iteration 0082]loss 1.546 | overlap 0.112
2019-05-02 16:54:46.114796 [epoch 0 iteration 0083]loss 1.523 | overlap 0.137
2019-05-02 16:54:46.598807 [epoch 0 iteration 0084]loss 1.529 | overlap 0.163
2019-05-02 16:54:47.101696 [epoch 0 iteration 0085]loss 1.571 | overlap 0.109
2019-05-02 16:54:47.584568 [epoch 0 iteration 0086]loss 1.525 | overlap 0.153
2019-05-02 16:54:48.069100 [epoch 0 iteration 0087]loss 1.489 | overlap 0.156
2019-05-02 16:54:48.556053 [epoch 0 iteration 0088]loss 1.456 | overlap 0.203
2019-05-02 16:54:49.069151 [epoch 0 iteration 0089]loss 1.531 | overlap 0.169
2019-05-02 16:54:49.561070 [epoch 0 iteration 0090]loss 1.549 | overlap 0.150
2019-05-02 16:54:50.051358 [epoch 0 iteration 0091]loss 1.548 | overlap 0.134
2019-05-02 16:54:50.539643 [epoch 0 iteration 0092]loss 1.427 | overlap 0.209
2019-05-02 16:54:51.028947 [epoch 0 iteration 0093]loss 1.503 | overlap 0.131
2019-05-02 16:54:51.515611 [epoch 0 iteration 0094]loss 1.469 | overlap 0.169
2019-05-02 16:54:51.999076 [epoch 0 iteration 0095]loss 1.532 | overlap 0.147
2019-05-02 16:54:52.486005 [epoch 0 iteration 0096]loss 1.445 | overlap 0.237
2019-05-02 16:54:52.972298 [epoch 0 iteration 0097]loss 1.553 | overlap 0.128
2019-05-02 16:54:53.457255 [epoch 0 iteration 0098]loss 1.500 | overlap 0.159
2019-05-02 16:54:53.942194 [epoch 0 iteration 0099]loss 1.521 | overlap 0.106
=================== interval 99 | loss 1.560 | overlap 0.146 ===================
2019-05-02 16:54:54.447753 [epoch 0 iteration 0100]loss 1.550 | overlap 0.125
2019-05-02 16:54:54.938396 [epoch 0 iteration 0101]loss 1.472 | overlap 0.194
2019-05-02 16:54:55.429145 [epoch 0 iteration 0102]loss 1.535 | overlap 0.134
2019-05-02 16:54:55.922409 [epoch 0 iteration 0103]loss 1.489 | overlap 0.144
2019-05-02 16:54:56.413160 [epoch 0 iteration 0104]loss 1.459 | overlap 0.184
2019-05-02 16:54:56.897134 [epoch 0 iteration 0105]loss 1.563 | overlap 0.163
2019-05-02 16:54:57.381445 [epoch 0 iteration 0106]loss 1.510 | overlap 0.147
2019-05-02 16:54:57.880651 [epoch 0 iteration 0107]loss 1.517 | overlap 0.159
2019-05-02 16:54:58.366163 [epoch 0 iteration 0108]loss 1.519 | overlap 0.156
2019-05-02 16:54:58.857024 [epoch 0 iteration 0109]loss 1.494 | overlap 0.194
2019-05-02 16:54:59.342071 [epoch 0 iteration 0110]loss 1.592 | overlap 0.097
2019-05-02 16:54:59.862133 [epoch 0 iteration 0111]loss 1.525 | overlap 0.131
2019-05-02 16:55:00.344670 [epoch 0 iteration 0112]loss 1.581 | overlap 0.125
2019-05-02 16:55:00.831262 [epoch 0 iteration 0113]loss 1.630 | overlap 0.097
2019-05-02 16:55:01.322507 [epoch 0 iteration 0114]loss 1.648 | overlap 0.094
2019-05-02 16:55:01.809578 [epoch 0 iteration 0115]loss 1.493 | overlap 0.109
2019-05-02 16:55:02.296174 [epoch 0 iteration 0116]loss 1.448 | overlap 0.194
2019-05-02 16:55:02.790491 [epoch 0 iteration 0117]loss 1.430 | overlap 0.197
2019-05-02 16:55:03.274801 [epoch 0 iteration 0118]loss 1.528 | overlap 0.134
2019-05-02 16:55:03.763176 [epoch 0 iteration 0119]loss 1.566 | overlap 0.109
2019-05-02 16:55:04.246598 [epoch 0 iteration 0120]loss 1.525 | overlap 0.103
2019-05-02 16:55:04.732480 [epoch 0 iteration 0121]loss 1.544 | overlap 0.150
2019-05-02 16:55:05.214591 [epoch 0 iteration 0122]loss 1.518 | overlap 0.169
2019-05-02 16:55:05.704049 [epoch 0 iteration 0123]loss 1.503 | overlap 0.169
2019-05-02 16:55:06.187463 [epoch 0 iteration 0124]loss 1.456 | overlap 0.197
2019-05-02 16:55:06.673442 [epoch 0 iteration 0125]loss 1.506 | overlap 0.172
2019-05-02 16:55:07.161300 [epoch 0 iteration 0126]loss 1.496 | overlap 0.197
2019-05-02 16:55:07.650118 [epoch 0 iteration 0127]loss 1.484 | overlap 0.200
2019-05-02 16:55:08.136256 [epoch 0 iteration 0128]loss 1.592 | overlap 0.122
2019-05-02 16:55:08.623766 [epoch 0 iteration 0129]loss 1.475 | overlap 0.187
2019-05-02 16:55:09.111116 [epoch 0 iteration 0130]loss 1.649 | overlap 0.078
2019-05-02 16:55:09.591315 [epoch 0 iteration 0131]loss 1.492 | overlap 0.131
2019-05-02 16:55:10.079169 [epoch 0 iteration 0132]loss 1.511 | overlap 0.112
2019-05-02 16:55:10.564798 [epoch 0 iteration 0133]loss 1.508 | overlap 0.172
2019-05-02 16:55:11.088504 [epoch 0 iteration 0134]loss 1.596 | overlap 0.106
2019-05-02 16:55:11.573976 [epoch 0 iteration 0135]loss 1.456 | overlap 0.200
2019-05-02 16:55:12.058105 [epoch 0 iteration 0136]loss 1.489 | overlap 0.153
2019-05-02 16:55:12.543941 [epoch 0 iteration 0137]loss 1.529 | overlap 0.141
2019-05-02 16:55:13.026583 [epoch 0 iteration 0138]loss 1.486 | overlap 0.181
2019-05-02 16:55:13.528297 [epoch 0 iteration 0139]loss 1.579 | overlap 0.125
2019-05-02 16:55:14.020985 [epoch 0 iteration 0140]loss 1.438 | overlap 0.225
2019-05-02 16:55:14.511776 [epoch 0 iteration 0141]loss 1.529 | overlap 0.163
2019-05-02 16:55:14.999260 [epoch 0 iteration 0142]loss 1.437 | overlap 0.197
2019-05-02 16:55:15.490106 [epoch 0 iteration 0143]loss 1.545 | overlap 0.141
2019-05-02 16:55:15.974093 [epoch 0 iteration 0144]loss 1.536 | overlap 0.137
2019-05-02 16:55:16.457968 [epoch 0 iteration 0145]loss 1.545 | overlap 0.156
2019-05-02 16:55:16.946038 [epoch 0 iteration 0146]loss 1.519 | overlap 0.163
2019-05-02 16:55:17.431404 [epoch 0 iteration 0147]loss 1.590 | overlap 0.084
2019-05-02 16:55:17.917151 [epoch 0 iteration 0148]loss 1.478 | overlap 0.175
2019-05-02 16:55:18.402509 [epoch 0 iteration 0149]loss 1.519 | overlap 0.134
2019-05-02 16:55:18.888946 [epoch 0 iteration 0150]loss 1.554 | overlap 0.137
2019-05-02 16:55:19.376786 [epoch 0 iteration 0151]loss 1.540 | overlap 0.119
2019-05-02 16:55:19.863839 [epoch 0 iteration 0152]loss 1.563 | overlap 0.144
2019-05-02 16:55:20.347754 [epoch 0 iteration 0153]loss 1.483 | overlap 0.187
2019-05-02 16:55:20.835016 [epoch 0 iteration 0154]loss 1.503 | overlap 0.172
2019-05-02 16:55:21.320399 [epoch 0 iteration 0155]loss 1.505 | overlap 0.144
2019-05-02 16:55:21.835983 [epoch 0 iteration 0156]loss 1.602 | overlap 0.084
2019-05-02 16:55:22.325790 [epoch 0 iteration 0157]loss 1.497 | overlap 0.206
2019-05-02 16:55:22.813565 [epoch 0 iteration 0158]loss 1.458 | overlap 0.184
2019-05-02 16:55:23.299704 [epoch 0 iteration 0159]loss 1.546 | overlap 0.109
2019-05-02 16:55:23.786678 [epoch 0 iteration 0160]loss 1.572 | overlap 0.106
2019-05-02 16:55:24.275499 [epoch 0 iteration 0161]loss 1.470 | overlap 0.184
2019-05-02 16:55:24.759714 [epoch 0 iteration 0162]loss 1.524 | overlap 0.153
2019-05-02 16:55:25.245196 [epoch 0 iteration 0163]loss 1.493 | overlap 0.141
2019-05-02 16:55:25.731831 [epoch 0 iteration 0164]loss 1.463 | overlap 0.203
2019-05-02 16:55:26.218240 [epoch 0 iteration 0165]loss 1.500 | overlap 0.153
2019-05-02 16:55:26.703899 [epoch 0 iteration 0166]loss 1.560 | overlap 0.144
2019-05-02 16:55:27.187893 [epoch 0 iteration 0167]loss 1.557 | overlap 0.128
2019-05-02 16:55:27.672721 [epoch 0 iteration 0168]loss 1.523 | overlap 0.131
2019-05-02 16:55:28.158771 [epoch 0 iteration 0169]loss 1.480 | overlap 0.197
2019-05-02 16:55:28.647147 [epoch 0 iteration 0170]loss 1.447 | overlap 0.203
2019-05-02 16:55:29.144057 [epoch 0 iteration 0171]loss 1.538 | overlap 0.144
2019-05-02 16:55:29.629317 [epoch 0 iteration 0172]loss 1.621 | overlap 0.094
2019-05-02 16:55:30.111489 [epoch 0 iteration 0173]loss 1.503 | overlap 0.175
2019-05-02 16:55:30.597003 [epoch 0 iteration 0174]loss 1.517 | overlap 0.137
2019-05-02 16:55:31.079181 [epoch 0 iteration 0175]loss 1.527 | overlap 0.150
2019-05-02 16:55:31.562698 [epoch 0 iteration 0176]loss 1.498 | overlap 0.172
2019-05-02 16:55:32.048904 [epoch 0 iteration 0177]loss 1.541 | overlap 0.109
2019-05-02 16:55:32.553496 [epoch 0 iteration 0178]loss 1.469 | overlap 0.187
2019-05-02 16:55:33.070515 [epoch 0 iteration 0179]loss 1.449 | overlap 0.203
2019-05-02 16:55:33.557780 [epoch 0 iteration 0180]loss 1.596 | overlap 0.088
2019-05-02 16:55:34.046810 [epoch 0 iteration 0181]loss 1.562 | overlap 0.106
2019-05-02 16:55:34.537320 [epoch 0 iteration 0182]loss 1.496 | overlap 0.147
2019-05-02 16:55:35.026368 [epoch 0 iteration 0183]loss 1.553 | overlap 0.131
2019-05-02 16:55:35.511704 [epoch 0 iteration 0184]loss 1.476 | overlap 0.181
2019-05-02 16:55:35.998007 [epoch 0 iteration 0185]loss 1.446 | overlap 0.203
2019-05-02 16:55:36.485348 [epoch 0 iteration 0186]loss 1.408 | overlap 0.234
2019-05-02 16:55:36.971708 [epoch 0 iteration 0187]loss 1.561 | overlap 0.134
2019-05-02 16:55:37.459836 [epoch 0 iteration 0188]loss 1.451 | overlap 0.216
