2019-04-21 15:14:37.980426 [epoch 0 iteration 0000]loss 4.033 | overlap 0.084
2019-04-21 15:14:38.569922 [epoch 0 iteration 0001]loss 3.481 | overlap 0.088
2019-04-21 15:14:39.108264 [epoch 0 iteration 0002]loss 3.364 | overlap 0.056
2019-04-21 15:14:39.632045 [epoch 0 iteration 0003]loss 2.910 | overlap 0.128
2019-04-21 15:14:40.168324 [epoch 0 iteration 0004]loss 2.863 | overlap 0.069
2019-04-21 15:14:40.689660 [epoch 0 iteration 0005]loss 2.717 | overlap 0.091
2019-04-21 15:14:41.229026 [epoch 0 iteration 0006]loss 2.838 | overlap 0.075
2019-04-21 15:14:41.756690 [epoch 0 iteration 0007]loss 2.546 | overlap 0.094
2019-04-21 15:14:42.284750 [epoch 0 iteration 0008]loss 2.681 | overlap 0.072
2019-04-21 15:14:42.822489 [epoch 0 iteration 0009]loss 2.513 | overlap 0.069
2019-04-21 15:14:43.343506 [epoch 0 iteration 0010]loss 2.329 | overlap 0.141
2019-04-21 15:14:43.869822 [epoch 0 iteration 0011]loss 2.625 | overlap 0.069
2019-04-21 15:14:44.396212 [epoch 0 iteration 0012]loss 2.236 | overlap 0.134
2019-04-21 15:14:44.918586 [epoch 0 iteration 0013]loss 2.197 | overlap 0.125
2019-04-21 15:14:45.444551 [epoch 0 iteration 0014]loss 2.286 | overlap 0.100
2019-04-21 15:14:45.970632 [epoch 0 iteration 0015]loss 2.288 | overlap 0.075
2019-04-21 15:14:46.496652 [epoch 0 iteration 0016]loss 2.281 | overlap 0.075
2019-04-21 15:14:47.021284 [epoch 0 iteration 0017]loss 2.232 | overlap 0.066
2019-04-21 15:14:47.548262 [epoch 0 iteration 0018]loss 2.164 | overlap 0.056
2019-04-21 15:14:48.072487 [epoch 0 iteration 0019]loss 2.071 | overlap 0.072
2019-04-21 15:14:48.589238 [epoch 0 iteration 0020]loss 2.081 | overlap 0.116
2019-04-21 15:14:49.110933 [epoch 0 iteration 0021]loss 2.067 | overlap 0.084
2019-04-21 15:14:49.648864 [epoch 0 iteration 0022]loss 2.057 | overlap 0.053
2019-04-21 15:14:50.173441 [epoch 0 iteration 0023]loss 1.968 | overlap 0.078
2019-04-21 15:14:50.725654 [epoch 0 iteration 0024]loss 1.928 | overlap 0.072
2019-04-21 15:14:51.248351 [epoch 0 iteration 0025]loss 1.876 | overlap 0.091
2019-04-21 15:14:51.771207 [epoch 0 iteration 0026]loss 1.934 | overlap 0.094
2019-04-21 15:14:52.299903 [epoch 0 iteration 0027]loss 1.854 | overlap 0.088
2019-04-21 15:14:52.829662 [epoch 0 iteration 0028]loss 1.910 | overlap 0.084
2019-04-21 15:14:53.355339 [epoch 0 iteration 0029]loss 1.949 | overlap 0.109
2019-04-21 15:14:53.884366 [epoch 0 iteration 0030]loss 1.968 | overlap 0.044
2019-04-21 15:14:54.413249 [epoch 0 iteration 0031]loss 1.871 | overlap 0.097
2019-04-21 15:14:54.942097 [epoch 0 iteration 0032]loss 1.874 | overlap 0.059
2019-04-21 15:14:55.463283 [epoch 0 iteration 0033]loss 1.805 | overlap 0.075
2019-04-21 15:14:55.987451 [epoch 0 iteration 0034]loss 1.920 | overlap 0.075
2019-04-21 15:14:56.508066 [epoch 0 iteration 0035]loss 1.815 | overlap 0.084
2019-04-21 15:14:57.036883 [epoch 0 iteration 0036]loss 1.826 | overlap 0.103
2019-04-21 15:14:57.563277 [epoch 0 iteration 0037]loss 1.830 | overlap 0.066
2019-04-21 15:14:58.087696 [epoch 0 iteration 0038]loss 1.933 | overlap 0.078
2019-04-21 15:14:58.611414 [epoch 0 iteration 0039]loss 1.754 | overlap 0.100
2019-04-21 15:14:59.134337 [epoch 0 iteration 0040]loss 1.758 | overlap 0.097
2019-04-21 15:14:59.659077 [epoch 0 iteration 0041]loss 1.863 | overlap 0.097
2019-04-21 15:15:00.182641 [epoch 0 iteration 0042]loss 1.802 | overlap 0.066
2019-04-21 15:15:00.708376 [epoch 0 iteration 0043]loss 1.777 | overlap 0.053
2019-04-21 15:15:01.231310 [epoch 0 iteration 0044]loss 1.698 | overlap 0.088
2019-04-21 15:15:01.760222 [epoch 0 iteration 0045]loss 1.774 | overlap 0.084
2019-04-21 15:15:02.327931 [epoch 0 iteration 0046]loss 1.856 | overlap 0.066
2019-04-21 15:15:02.854082 [epoch 0 iteration 0047]loss 1.749 | overlap 0.100
2019-04-21 15:15:03.383229 [epoch 0 iteration 0048]loss 1.711 | overlap 0.103
2019-04-21 15:15:03.911340 [epoch 0 iteration 0049]loss 1.707 | overlap 0.103
2019-04-21 15:15:04.434730 [epoch 0 iteration 0050]loss 1.735 | overlap 0.091
2019-04-21 15:15:04.958835 [epoch 0 iteration 0051]loss 1.673 | overlap 0.084
2019-04-21 15:15:05.486244 [epoch 0 iteration 0052]loss 1.756 | overlap 0.091
2019-04-21 15:15:06.012547 [epoch 0 iteration 0053]loss 1.710 | overlap 0.078
2019-04-21 15:15:06.540514 [epoch 0 iteration 0054]loss 1.788 | overlap 0.056
2019-04-21 15:15:07.066637 [epoch 0 iteration 0055]loss 1.758 | overlap 0.094
2019-04-21 15:15:07.592495 [epoch 0 iteration 0056]loss 1.639 | overlap 0.094
2019-04-21 15:15:08.135114 [epoch 0 iteration 0057]loss 1.753 | overlap 0.072
2019-04-21 15:15:08.658800 [epoch 0 iteration 0058]loss 1.736 | overlap 0.097
2019-04-21 15:15:09.185554 [epoch 0 iteration 0059]loss 1.764 | overlap 0.072
2019-04-21 15:15:09.710548 [epoch 0 iteration 0060]loss 1.754 | overlap 0.062
2019-04-21 15:15:10.231846 [epoch 0 iteration 0061]loss 1.782 | overlap 0.078
2019-04-21 15:15:10.755016 [epoch 0 iteration 0062]loss 1.745 | overlap 0.088
2019-04-21 15:15:11.280435 [epoch 0 iteration 0063]loss 1.660 | overlap 0.106
2019-04-21 15:15:11.803534 [epoch 0 iteration 0064]loss 1.725 | overlap 0.088
2019-04-21 15:15:12.328047 [epoch 0 iteration 0065]loss 1.680 | overlap 0.103
2019-04-21 15:15:12.860521 [epoch 0 iteration 0066]loss 1.742 | overlap 0.066
2019-04-21 15:15:13.384165 [epoch 0 iteration 0067]loss 1.694 | overlap 0.116
2019-04-21 15:15:13.905546 [epoch 0 iteration 0068]loss 1.751 | overlap 0.081
2019-04-21 15:15:14.426009 [epoch 0 iteration 0069]loss 1.705 | overlap 0.059
2019-04-21 15:15:14.947295 [epoch 0 iteration 0070]loss 1.683 | overlap 0.119
2019-04-21 15:15:15.502976 [epoch 0 iteration 0071]loss 1.688 | overlap 0.078
2019-04-21 15:15:16.027967 [epoch 0 iteration 0072]loss 1.714 | overlap 0.050
2019-04-21 15:15:16.547482 [epoch 0 iteration 0073]loss 1.634 | overlap 0.106
2019-04-21 15:15:17.070358 [epoch 0 iteration 0074]loss 1.711 | overlap 0.053
2019-04-21 15:15:17.598395 [epoch 0 iteration 0075]loss 1.662 | overlap 0.106
2019-04-21 15:15:18.121057 [epoch 0 iteration 0076]loss 1.656 | overlap 0.081
2019-04-21 15:15:18.644988 [epoch 0 iteration 0077]loss 1.642 | overlap 0.112
2019-04-21 15:15:19.170753 [epoch 0 iteration 0078]loss 1.693 | overlap 0.072
2019-04-21 15:15:19.693153 [epoch 0 iteration 0079]loss 1.664 | overlap 0.081
2019-04-21 15:15:20.216529 [epoch 0 iteration 0080]loss 1.696 | overlap 0.078
2019-04-21 15:15:20.740827 [epoch 0 iteration 0081]loss 1.686 | overlap 0.072
2019-04-21 15:15:21.264991 [epoch 0 iteration 0082]loss 1.640 | overlap 0.072
2019-04-21 15:15:21.789148 [epoch 0 iteration 0083]loss 1.616 | overlap 0.116
2019-04-21 15:15:22.311144 [epoch 0 iteration 0084]loss 1.673 | overlap 0.084
2019-04-21 15:15:22.831777 [epoch 0 iteration 0085]loss 1.660 | overlap 0.091
2019-04-21 15:15:23.358669 [epoch 0 iteration 0086]loss 1.659 | overlap 0.109
2019-04-21 15:15:23.889709 [epoch 0 iteration 0087]loss 1.620 | overlap 0.097
2019-04-21 15:15:24.424856 [epoch 0 iteration 0088]loss 1.608 | overlap 0.097
2019-04-21 15:15:24.955624 [epoch 0 iteration 0089]loss 1.651 | overlap 0.075
2019-04-21 15:15:25.480504 [epoch 0 iteration 0090]loss 1.630 | overlap 0.091
2019-04-21 15:15:26.007132 [epoch 0 iteration 0091]loss 1.623 | overlap 0.106
2019-04-21 15:15:26.572013 [epoch 0 iteration 0092]loss 1.615 | overlap 0.103
2019-04-21 15:15:27.096971 [epoch 0 iteration 0093]loss 1.648 | overlap 0.088
2019-04-21 15:15:27.624091 [epoch 0 iteration 0094]loss 1.623 | overlap 0.097
2019-04-21 15:15:28.149076 [epoch 0 iteration 0095]loss 1.633 | overlap 0.084
2019-04-21 15:15:28.675805 [epoch 0 iteration 0096]loss 1.642 | overlap 0.069
2019-04-21 15:15:29.198864 [epoch 0 iteration 0097]loss 1.596 | overlap 0.109
2019-04-21 15:15:29.721939 [epoch 0 iteration 0098]loss 1.567 | overlap 0.150
2019-04-21 15:15:30.249600 [epoch 0 iteration 0099]loss 1.574 | overlap 0.150
=================== interval 99 | loss 1.925 | overlap 0.087 ===================
2019-04-21 15:15:30.779379 [epoch 0 iteration 0100]loss 1.606 | overlap 0.100
2019-04-21 15:15:31.308131 [epoch 0 iteration 0101]loss 1.644 | overlap 0.081
2019-04-21 15:15:31.838744 [epoch 0 iteration 0102]loss 1.645 | overlap 0.097
2019-04-21 15:15:32.364293 [epoch 0 iteration 0103]loss 1.640 | overlap 0.091
2019-04-21 15:15:32.885888 [epoch 0 iteration 0104]loss 1.635 | overlap 0.084
2019-04-21 15:15:33.411374 [epoch 0 iteration 0105]loss 1.586 | overlap 0.122
2019-04-21 15:15:33.934552 [epoch 0 iteration 0106]loss 1.602 | overlap 0.097
2019-04-21 15:15:34.453949 [epoch 0 iteration 0107]loss 1.570 | overlap 0.131
