2019-04-21 10:11:29.752571 [epoch 0 iteration 0000]loss 2.036 | overlap 0.069
2019-04-21 10:11:30.703023 [epoch 0 iteration 0001]loss 2.058 | overlap 0.069
2019-04-21 10:11:31.611554 [epoch 0 iteration 0002]loss 2.001 | overlap 0.084
2019-04-21 10:11:32.491436 [epoch 0 iteration 0003]loss 1.824 | overlap 0.125
2019-04-21 10:11:33.406264 [epoch 0 iteration 0004]loss 1.725 | overlap 0.153
2019-04-21 10:11:34.338211 [epoch 0 iteration 0005]loss 1.749 | overlap 0.134
2019-04-21 10:11:35.239926 [epoch 0 iteration 0006]loss 1.782 | overlap 0.119
2019-04-21 10:11:36.171047 [epoch 0 iteration 0007]loss 1.740 | overlap 0.141
2019-04-21 10:11:37.083883 [epoch 0 iteration 0008]loss 1.639 | overlap 0.128
2019-04-21 10:11:37.992050 [epoch 0 iteration 0009]loss 1.728 | overlap 0.131
2019-04-21 10:11:38.918118 [epoch 0 iteration 0010]loss 1.886 | overlap 0.084
2019-04-21 10:11:39.821904 [epoch 0 iteration 0011]loss 1.883 | overlap 0.100
2019-04-21 10:11:40.695702 [epoch 0 iteration 0012]loss 1.694 | overlap 0.097
2019-04-21 10:11:41.608672 [epoch 0 iteration 0013]loss 1.728 | overlap 0.062
2019-04-21 10:11:42.507750 [epoch 0 iteration 0014]loss 1.686 | overlap 0.128
2019-04-21 10:11:43.425079 [epoch 0 iteration 0015]loss 1.757 | overlap 0.109
2019-04-21 10:11:44.352000 [epoch 0 iteration 0016]loss 1.682 | overlap 0.109
2019-04-21 10:11:45.242568 [epoch 0 iteration 0017]loss 1.775 | overlap 0.091
2019-04-21 10:11:46.145850 [epoch 0 iteration 0018]loss 1.748 | overlap 0.091
2019-04-21 10:11:47.055714 [epoch 0 iteration 0019]loss 1.685 | overlap 0.100
2019-04-21 10:11:47.975388 [epoch 0 iteration 0020]loss 1.600 | overlap 0.122
2019-04-21 10:11:48.883864 [epoch 0 iteration 0021]loss 1.628 | overlap 0.153
2019-04-21 10:11:49.778994 [epoch 0 iteration 0022]loss 1.705 | overlap 0.084
2019-04-21 10:11:50.688042 [epoch 0 iteration 0023]loss 1.601 | overlap 0.119
2019-04-21 10:11:51.577527 [epoch 0 iteration 0024]loss 1.448 | overlap 0.203
2019-04-21 10:11:52.530664 [epoch 0 iteration 0025]loss 1.553 | overlap 0.147
2019-04-21 10:11:53.444668 [epoch 0 iteration 0026]loss 1.453 | overlap 0.178
2019-04-21 10:11:54.335593 [epoch 0 iteration 0027]loss 1.572 | overlap 0.109
2019-04-21 10:11:55.230476 [epoch 0 iteration 0028]loss 1.600 | overlap 0.134
2019-04-21 10:11:56.126505 [epoch 0 iteration 0029]loss 1.638 | overlap 0.109
2019-04-21 10:11:57.054566 [epoch 0 iteration 0030]loss 1.561 | overlap 0.141
2019-04-21 10:11:57.959804 [epoch 0 iteration 0031]loss 1.604 | overlap 0.125
2019-04-21 10:11:58.861035 [epoch 0 iteration 0032]loss 1.558 | overlap 0.159
2019-04-21 10:11:59.740719 [epoch 0 iteration 0033]loss 1.565 | overlap 0.137
2019-04-21 10:12:00.669827 [epoch 0 iteration 0034]loss 1.603 | overlap 0.112
2019-04-21 10:12:01.560421 [epoch 0 iteration 0035]loss 1.593 | overlap 0.147
2019-04-21 10:12:02.454305 [epoch 0 iteration 0036]loss 1.634 | overlap 0.109
2019-04-21 10:12:03.335423 [epoch 0 iteration 0037]loss 1.611 | overlap 0.141
2019-04-21 10:12:04.250446 [epoch 0 iteration 0038]loss 1.514 | overlap 0.225
2019-04-21 10:12:05.161403 [epoch 0 iteration 0039]loss 1.564 | overlap 0.088
2019-04-21 10:12:06.071083 [epoch 0 iteration 0040]loss 1.579 | overlap 0.088
2019-04-21 10:12:06.951043 [epoch 0 iteration 0041]loss 1.574 | overlap 0.109
2019-04-21 10:12:07.857673 [epoch 0 iteration 0042]loss 1.540 | overlap 0.128
2019-04-21 10:12:08.736783 [epoch 0 iteration 0043]loss 1.499 | overlap 0.178
2019-04-21 10:12:09.645481 [epoch 0 iteration 0044]loss 1.565 | overlap 0.119
2019-04-21 10:12:10.519048 [epoch 0 iteration 0045]loss 1.529 | overlap 0.172
2019-04-21 10:12:11.427572 [epoch 0 iteration 0046]loss 1.509 | overlap 0.166
2019-04-21 10:12:12.368648 [epoch 0 iteration 0047]loss 1.576 | overlap 0.109
2019-04-21 10:12:13.302245 [epoch 0 iteration 0048]loss 1.513 | overlap 0.169
2019-04-21 10:12:14.213418 [epoch 0 iteration 0049]loss 1.543 | overlap 0.141
2019-04-21 10:12:15.108082 [epoch 0 iteration 0050]loss 1.599 | overlap 0.097
2019-04-21 10:12:15.985532 [epoch 0 iteration 0051]loss 1.604 | overlap 0.125
2019-04-21 10:12:16.861259 [epoch 0 iteration 0052]loss 1.591 | overlap 0.131
2019-04-21 10:12:17.794771 [epoch 0 iteration 0053]loss 1.516 | overlap 0.175
2019-04-21 10:12:18.676669 [epoch 0 iteration 0054]loss 1.547 | overlap 0.125
2019-04-21 10:12:19.607153 [epoch 0 iteration 0055]loss 1.582 | overlap 0.128
2019-04-21 10:12:20.491317 [epoch 0 iteration 0056]loss 1.534 | overlap 0.141
2019-04-21 10:12:21.422780 [epoch 0 iteration 0057]loss 1.530 | overlap 0.159
2019-04-21 10:12:22.303729 [epoch 0 iteration 0058]loss 1.500 | overlap 0.172
2019-04-21 10:12:23.203326 [epoch 0 iteration 0059]loss 1.526 | overlap 0.150
2019-04-21 10:12:24.079586 [epoch 0 iteration 0060]loss 1.508 | overlap 0.141
2019-04-21 10:12:25.000902 [epoch 0 iteration 0061]loss 1.531 | overlap 0.131
2019-04-21 10:12:25.908717 [epoch 0 iteration 0062]loss 1.443 | overlap 0.216
2019-04-21 10:12:26.804916 [epoch 0 iteration 0063]loss 1.642 | overlap 0.075
2019-04-21 10:12:27.693711 [epoch 0 iteration 0064]loss 1.632 | overlap 0.075
2019-04-21 10:12:28.598839 [epoch 0 iteration 0065]loss 1.552 | overlap 0.100
2019-04-21 10:12:29.474197 [epoch 0 iteration 0066]loss 1.539 | overlap 0.147
2019-04-21 10:12:30.398569 [epoch 0 iteration 0067]loss 1.513 | overlap 0.131
2019-04-21 10:12:31.310528 [epoch 0 iteration 0068]loss 1.563 | overlap 0.116
2019-04-21 10:12:32.216788 [epoch 0 iteration 0069]loss 1.629 | overlap 0.097
2019-04-21 10:12:33.098141 [epoch 0 iteration 0070]loss 1.567 | overlap 0.141
2019-04-21 10:12:34.022172 [epoch 0 iteration 0071]loss 1.503 | overlap 0.181
2019-04-21 10:12:34.904263 [epoch 0 iteration 0072]loss 1.547 | overlap 0.125
2019-04-21 10:12:35.786617 [epoch 0 iteration 0073]loss 1.496 | overlap 0.159
2019-04-21 10:12:36.689103 [epoch 0 iteration 0074]loss 1.508 | overlap 0.125
2019-04-21 10:12:37.590081 [epoch 0 iteration 0075]loss 1.547 | overlap 0.191
2019-04-21 10:12:38.495374 [epoch 0 iteration 0076]loss 1.543 | overlap 0.119
2019-04-21 10:12:39.384314 [epoch 0 iteration 0077]loss 1.532 | overlap 0.147
2019-04-21 10:12:40.307432 [epoch 0 iteration 0078]loss 1.556 | overlap 0.137
2019-04-21 10:12:41.188773 [epoch 0 iteration 0079]loss 1.509 | overlap 0.128
2019-04-21 10:12:42.077335 [epoch 0 iteration 0080]loss 1.514 | overlap 0.159
2019-04-21 10:12:42.944609 [epoch 0 iteration 0081]loss 1.508 | overlap 0.200
2019-04-21 10:12:43.868613 [epoch 0 iteration 0082]loss 1.490 | overlap 0.175
2019-04-21 10:12:44.775253 [epoch 0 iteration 0083]loss 1.572 | overlap 0.091
2019-04-21 10:12:45.661446 [epoch 0 iteration 0084]loss 1.523 | overlap 0.156
2019-04-21 10:12:46.567800 [epoch 0 iteration 0085]loss 1.445 | overlap 0.250
2019-04-21 10:12:47.448176 [epoch 0 iteration 0086]loss 1.532 | overlap 0.119
2019-04-21 10:12:48.347011 [epoch 0 iteration 0087]loss 1.456 | overlap 0.225
2019-04-21 10:12:49.217638 [epoch 0 iteration 0088]loss 1.450 | overlap 0.216
2019-04-21 10:12:50.095667 [epoch 0 iteration 0089]loss 1.566 | overlap 0.125
2019-04-21 10:12:51.001707 [epoch 0 iteration 0090]loss 1.558 | overlap 0.131
2019-04-21 10:12:51.888793 [epoch 0 iteration 0091]loss 1.586 | overlap 0.122
2019-04-21 10:12:52.762184 [epoch 0 iteration 0092]loss 1.583 | overlap 0.094
2019-04-21 10:12:53.645209 [epoch 0 iteration 0093]loss 1.615 | overlap 0.100
2019-04-21 10:12:54.531907 [epoch 0 iteration 0094]loss 1.551 | overlap 0.100
2019-04-21 10:12:55.461692 [epoch 0 iteration 0095]loss 1.521 | overlap 0.147
2019-04-21 10:12:56.364803 [epoch 0 iteration 0096]loss 1.647 | overlap 0.100
2019-04-21 10:12:57.247167 [epoch 0 iteration 0097]loss 1.590 | overlap 0.109
2019-04-21 10:12:58.133527 [epoch 0 iteration 0098]loss 1.527 | overlap 0.147
2019-04-21 10:12:59.026701 [epoch 0 iteration 0099]loss 1.500 | overlap 0.141
