2019-04-22 13:18:29.432835 [epoch 0 iteration 0000]loss 2.556 | overlap 0.053
2019-04-22 13:18:29.663045 [epoch 0 iteration 0001]loss 2.641 | overlap 0.053
2019-04-22 13:18:29.913624 [epoch 0 iteration 0002]loss 3.358 | overlap 0.066
2019-04-22 13:18:30.139520 [epoch 0 iteration 0003]loss 2.636 | overlap 0.091
2019-04-22 13:18:30.361463 [epoch 0 iteration 0004]loss 2.314 | overlap 0.053
2019-04-22 13:18:30.588890 [epoch 0 iteration 0005]loss 2.392 | overlap 0.066
2019-04-22 13:18:30.818659 [epoch 0 iteration 0006]loss 2.210 | overlap 0.066
2019-04-22 13:18:31.040506 [epoch 0 iteration 0007]loss 2.204 | overlap 0.066
2019-04-22 13:18:31.264755 [epoch 0 iteration 0008]loss 2.379 | overlap 0.056
2019-04-22 13:18:31.487923 [epoch 0 iteration 0009]loss 1.922 | overlap 0.062
2019-04-22 13:18:31.711380 [epoch 0 iteration 0010]loss 1.981 | overlap 0.072
2019-04-22 13:18:31.938899 [epoch 0 iteration 0011]loss 2.253 | overlap 0.041
2019-04-22 13:18:32.161680 [epoch 0 iteration 0012]loss 1.982 | overlap 0.091
2019-04-22 13:18:32.384245 [epoch 0 iteration 0013]loss 1.793 | overlap 0.131
2019-04-22 13:18:32.606968 [epoch 0 iteration 0014]loss 1.727 | overlap 0.059
2019-04-22 13:18:32.828751 [epoch 0 iteration 0015]loss 1.864 | overlap 0.094
2019-04-22 13:18:33.051533 [epoch 0 iteration 0016]loss 1.919 | overlap 0.112
2019-04-22 13:18:33.274174 [epoch 0 iteration 0017]loss 1.925 | overlap 0.072
2019-04-22 13:18:33.496385 [epoch 0 iteration 0018]loss 1.689 | overlap 0.081
2019-04-22 13:18:33.718809 [epoch 0 iteration 0019]loss 1.893 | overlap 0.088
2019-04-22 13:18:33.941492 [epoch 0 iteration 0020]loss 1.964 | overlap 0.053
2019-04-22 13:18:34.162228 [epoch 0 iteration 0021]loss 1.717 | overlap 0.106
2019-04-22 13:18:34.384560 [epoch 0 iteration 0022]loss 1.776 | overlap 0.078
2019-04-22 13:18:34.610290 [epoch 0 iteration 0023]loss 1.919 | overlap 0.059
2019-04-22 13:18:34.847718 [epoch 0 iteration 0024]loss 1.697 | overlap 0.094
2019-04-22 13:18:35.072155 [epoch 0 iteration 0025]loss 1.768 | overlap 0.050
2019-04-22 13:18:35.292165 [epoch 0 iteration 0026]loss 1.888 | overlap 0.050
2019-04-22 13:18:35.514931 [epoch 0 iteration 0027]loss 1.670 | overlap 0.059
2019-04-22 13:18:35.738191 [epoch 0 iteration 0028]loss 1.691 | overlap 0.062
2019-04-22 13:18:35.961554 [epoch 0 iteration 0029]loss 1.820 | overlap 0.066
2019-04-22 13:18:36.182936 [epoch 0 iteration 0030]loss 1.652 | overlap 0.066
2019-04-22 13:18:36.412150 [epoch 0 iteration 0031]loss 1.722 | overlap 0.075
2019-04-22 13:18:36.636289 [epoch 0 iteration 0032]loss 1.639 | overlap 0.069
2019-04-22 13:18:36.860723 [epoch 0 iteration 0033]loss 1.637 | overlap 0.053
2019-04-22 13:18:37.081944 [epoch 0 iteration 0034]loss 1.744 | overlap 0.050
2019-04-22 13:18:37.305120 [epoch 0 iteration 0035]loss 1.867 | overlap 0.066
2019-04-22 13:18:37.527333 [epoch 0 iteration 0036]loss 1.732 | overlap 0.066
2019-04-22 13:18:37.746447 [epoch 0 iteration 0037]loss 1.654 | overlap 0.056
2019-04-22 13:18:37.969233 [epoch 0 iteration 0038]loss 1.604 | overlap 0.059
2019-04-22 13:18:38.192321 [epoch 0 iteration 0039]loss 1.731 | overlap 0.069
2019-04-22 13:18:38.420143 [epoch 0 iteration 0040]loss 1.593 | overlap 0.062
2019-04-22 13:18:38.652251 [epoch 0 iteration 0041]loss 1.830 | overlap 0.084
2019-04-22 13:18:38.878064 [epoch 0 iteration 0042]loss 1.694 | overlap 0.066
2019-04-22 13:18:39.102878 [epoch 0 iteration 0043]loss 1.796 | overlap 0.053
2019-04-22 13:18:39.343462 [epoch 0 iteration 0044]loss 1.666 | overlap 0.062
2019-04-22 13:18:39.566216 [epoch 0 iteration 0045]loss 1.924 | overlap 0.066
2019-04-22 13:18:39.789836 [epoch 0 iteration 0046]loss 1.798 | overlap 0.059
2019-04-22 13:18:40.017310 [epoch 0 iteration 0047]loss 1.672 | overlap 0.078
2019-04-22 13:18:40.240341 [epoch 0 iteration 0048]loss 1.622 | overlap 0.059
2019-04-22 13:18:40.464725 [epoch 0 iteration 0049]loss 1.617 | overlap 0.072
2019-04-22 13:18:40.690310 [epoch 0 iteration 0050]loss 1.633 | overlap 0.081
2019-04-22 13:18:40.914062 [epoch 0 iteration 0051]loss 1.641 | overlap 0.062
2019-04-22 13:18:41.135319 [epoch 0 iteration 0052]loss 1.782 | overlap 0.081
2019-04-22 13:18:41.356649 [epoch 0 iteration 0053]loss 2.076 | overlap 0.075
2019-04-22 13:18:41.580808 [epoch 0 iteration 0054]loss 1.658 | overlap 0.069
2019-04-22 13:18:41.803078 [epoch 0 iteration 0055]loss 1.632 | overlap 0.059
2019-04-22 13:18:42.026541 [epoch 0 iteration 0056]loss 1.678 | overlap 0.050
2019-04-22 13:18:42.251016 [epoch 0 iteration 0057]loss 1.635 | overlap 0.072
2019-04-22 13:18:42.476145 [epoch 0 iteration 0058]loss 1.684 | overlap 0.050
2019-04-22 13:18:42.698011 [epoch 0 iteration 0059]loss 1.689 | overlap 0.094
2019-04-22 13:18:42.925457 [epoch 0 iteration 0060]loss 1.869 | overlap 0.091
2019-04-22 13:18:43.150416 [epoch 0 iteration 0061]loss 1.671 | overlap 0.075
2019-04-22 13:18:43.373954 [epoch 0 iteration 0062]loss 1.839 | overlap 0.066
2019-04-22 13:18:43.594929 [epoch 0 iteration 0063]loss 1.627 | overlap 0.094
2019-04-22 13:18:43.814353 [epoch 0 iteration 0064]loss 1.670 | overlap 0.066
2019-04-22 13:18:44.036382 [epoch 0 iteration 0065]loss 1.622 | overlap 0.072
2019-04-22 13:18:44.256221 [epoch 0 iteration 0066]loss 1.837 | overlap 0.062
2019-04-22 13:18:44.497357 [epoch 0 iteration 0067]loss 1.604 | overlap 0.062
2019-04-22 13:18:44.717698 [epoch 0 iteration 0068]loss 1.651 | overlap 0.081
2019-04-22 13:18:44.941457 [epoch 0 iteration 0069]loss 1.664 | overlap 0.072
2019-04-22 13:18:45.163498 [epoch 0 iteration 0070]loss 1.643 | overlap 0.088
2019-04-22 13:18:45.385099 [epoch 0 iteration 0071]loss 1.653 | overlap 0.069
2019-04-22 13:18:45.608829 [epoch 0 iteration 0072]loss 1.723 | overlap 0.041
2019-04-22 13:18:45.831950 [epoch 0 iteration 0073]loss 1.787 | overlap 0.059
2019-04-22 13:18:46.053402 [epoch 0 iteration 0074]loss 1.672 | overlap 0.103
2019-04-22 13:18:46.276393 [epoch 0 iteration 0075]loss 1.794 | overlap 0.072
2019-04-22 13:18:46.499213 [epoch 0 iteration 0076]loss 1.720 | overlap 0.091
2019-04-22 13:18:46.724220 [epoch 0 iteration 0077]loss 1.638 | overlap 0.084
2019-04-22 13:18:46.945771 [epoch 0 iteration 0078]loss 1.616 | overlap 0.062
2019-04-22 13:18:47.168783 [epoch 0 iteration 0079]loss 1.611 | overlap 0.103
2019-04-22 13:18:47.392357 [epoch 0 iteration 0080]loss 1.679 | overlap 0.059
2019-04-22 13:18:47.612544 [epoch 0 iteration 0081]loss 1.635 | overlap 0.041
2019-04-22 13:18:47.840929 [epoch 0 iteration 0082]loss 1.757 | overlap 0.037
2019-04-22 13:18:48.063829 [epoch 0 iteration 0083]loss 1.593 | overlap 0.097
2019-04-22 13:18:48.284100 [epoch 0 iteration 0084]loss 1.620 | overlap 0.066
2019-04-22 13:18:48.509001 [epoch 0 iteration 0085]loss 1.622 | overlap 0.066
2019-04-22 13:18:48.735198 [epoch 0 iteration 0086]loss 1.695 | overlap 0.053
2019-04-22 13:18:48.960856 [epoch 0 iteration 0087]loss 1.624 | overlap 0.062
2019-04-22 13:18:49.181891 [epoch 0 iteration 0088]loss 1.606 | overlap 0.081
2019-04-22 13:18:49.433823 [epoch 0 iteration 0089]loss 1.656 | overlap 0.050
2019-04-22 13:18:49.658882 [epoch 0 iteration 0090]loss 1.605 | overlap 0.069
2019-04-22 13:18:49.879974 [epoch 0 iteration 0091]loss 1.616 | overlap 0.059
2019-04-22 13:18:50.103386 [epoch 0 iteration 0092]loss 1.681 | overlap 0.066
2019-04-22 13:18:50.323170 [epoch 0 iteration 0093]loss 1.598 | overlap 0.053
2019-04-22 13:18:50.545286 [epoch 0 iteration 0094]loss 1.612 | overlap 0.084
2019-04-22 13:18:50.768852 [epoch 0 iteration 0095]loss 1.651 | overlap 0.059
2019-04-22 13:18:50.990823 [epoch 0 iteration 0096]loss 1.667 | overlap 0.041
2019-04-22 13:18:51.213409 [epoch 0 iteration 0097]loss 1.617 | overlap 0.084
2019-04-22 13:18:51.435456 [epoch 0 iteration 0098]loss 1.686 | overlap 0.062
2019-04-22 13:18:51.657775 [epoch 0 iteration 0099]loss 1.593 | overlap 0.097
=================== interval 99 | loss 1.796 | overlap 0.069 ===================
2019-04-22 13:18:51.879423 [epoch 0 iteration 0100]loss 1.600 | overlap 0.084
2019-04-22 13:18:52.105075 [epoch 0 iteration 0101]loss 1.619 | overlap 0.072
2019-04-22 13:18:52.327100 [epoch 0 iteration 0102]loss 1.618 | overlap 0.047
2019-04-22 13:18:52.549801 [epoch 0 iteration 0103]loss 1.697 | overlap 0.066
2019-04-22 13:18:52.772836 [epoch 0 iteration 0104]loss 1.621 | overlap 0.037
2019-04-22 13:18:52.994648 [epoch 0 iteration 0105]loss 1.603 | overlap 0.069
2019-04-22 13:18:53.215392 [epoch 0 iteration 0106]loss 1.601 | overlap 0.097
2019-04-22 13:18:53.437342 [epoch 0 iteration 0107]loss 1.582 | overlap 0.062
2019-04-22 13:18:53.659154 [epoch 0 iteration 0108]loss 1.614 | overlap 0.066
2019-04-22 13:18:53.882682 [epoch 0 iteration 0109]loss 1.610 | overlap 0.100
2019-04-22 13:18:54.105295 [epoch 0 iteration 0110]loss 1.631 | overlap 0.084
2019-04-22 13:18:54.346573 [epoch 0 iteration 0111]loss 1.597 | overlap 0.116
2019-04-22 13:18:54.570320 [epoch 0 iteration 0112]loss 1.615 | overlap 0.072
2019-04-22 13:18:54.793770 [epoch 0 iteration 0113]loss 1.601 | overlap 0.078
2019-04-22 13:18:55.017131 [epoch 0 iteration 0114]loss 1.659 | overlap 0.084
2019-04-22 13:18:55.238461 [epoch 0 iteration 0115]loss 1.614 | overlap 0.081
2019-04-22 13:18:55.461258 [epoch 0 iteration 0116]loss 1.592 | overlap 0.081
2019-04-22 13:18:55.682303 [epoch 0 iteration 0117]loss 1.613 | overlap 0.062
2019-04-22 13:18:55.904766 [epoch 0 iteration 0118]loss 1.596 | overlap 0.088
2019-04-22 13:18:56.127188 [epoch 0 iteration 0119]loss 1.622 | overlap 0.050
2019-04-22 13:18:56.349855 [epoch 0 iteration 0120]loss 1.611 | overlap 0.062
2019-04-22 13:18:56.571411 [epoch 0 iteration 0121]loss 1.585 | overlap 0.072
2019-04-22 13:18:56.793673 [epoch 0 iteration 0122]loss 1.622 | overlap 0.059
2019-04-22 13:18:57.017356 [epoch 0 iteration 0123]loss 1.619 | overlap 0.059
2019-04-22 13:18:57.246668 [epoch 0 iteration 0124]loss 1.678 | overlap 0.081
2019-04-22 13:18:57.470595 [epoch 0 iteration 0125]loss 1.625 | overlap 0.056
2019-04-22 13:18:57.692811 [epoch 0 iteration 0126]loss 1.600 | overlap 0.075
2019-04-22 13:18:57.917170 [epoch 0 iteration 0127]loss 1.620 | overlap 0.044
2019-04-22 13:18:58.140479 [epoch 0 iteration 0128]loss 1.613 | overlap 0.062
2019-04-22 13:18:58.363261 [epoch 0 iteration 0129]loss 1.678 | overlap 0.059
2019-04-22 13:18:58.602112 [epoch 0 iteration 0130]loss 1.611 | overlap 0.056
2019-04-22 13:18:58.823382 [epoch 0 iteration 0131]loss 1.595 | overlap 0.066
2019-04-22 13:18:59.047516 [epoch 0 iteration 0132]loss 1.794 | overlap 0.081
2019-04-22 13:18:59.272436 [epoch 0 iteration 0133]loss 1.608 | overlap 0.075
2019-04-22 13:18:59.496840 [epoch 0 iteration 0134]loss 1.583 | overlap 0.075
2019-04-22 13:18:59.717137 [epoch 0 iteration 0135]loss 1.609 | overlap 0.059
2019-04-22 13:18:59.940923 [epoch 0 iteration 0136]loss 1.625 | overlap 0.078
2019-04-22 13:19:00.161382 [epoch 0 iteration 0137]loss 1.625 | overlap 0.056
2019-04-22 13:19:00.384331 [epoch 0 iteration 0138]loss 1.603 | overlap 0.081
2019-04-22 13:19:00.604625 [epoch 0 iteration 0139]loss 1.608 | overlap 0.069
2019-04-22 13:19:00.827930 [epoch 0 iteration 0140]loss 1.593 | overlap 0.091
2019-04-22 13:19:01.050462 [epoch 0 iteration 0141]loss 1.608 | overlap 0.041
2019-04-22 13:19:01.274361 [epoch 0 iteration 0142]loss 1.609 | overlap 0.050
2019-04-22 13:19:01.495928 [epoch 0 iteration 0143]loss 1.592 | overlap 0.081
2019-04-22 13:19:01.721224 [epoch 0 iteration 0144]loss 1.596 | overlap 0.047
2019-04-22 13:19:01.949479 [epoch 0 iteration 0145]loss 1.598 | overlap 0.066
2019-04-22 13:19:02.171280 [epoch 0 iteration 0146]loss 1.597 | overlap 0.069
2019-04-22 13:19:02.394472 [epoch 0 iteration 0147]loss 1.600 | overlap 0.069
2019-04-22 13:19:02.622569 [epoch 0 iteration 0148]loss 1.645 | overlap 0.084
2019-04-22 13:19:02.843019 [epoch 0 iteration 0149]loss 1.601 | overlap 0.072
