2019-04-21 20:38:04.630586 [epoch 0 iteration 0000]loss 4.351 | overlap 0.047
2019-04-21 20:38:04.923880 [epoch 0 iteration 0001]loss 3.809 | overlap 0.041
2019-04-21 20:38:05.258557 [epoch 0 iteration 0002]loss 3.540 | overlap 0.041
2019-04-21 20:38:05.553729 [epoch 0 iteration 0003]loss 2.937 | overlap 0.066
2019-04-21 20:38:05.846277 [epoch 0 iteration 0004]loss 3.170 | overlap 0.066
2019-04-21 20:38:06.141787 [epoch 0 iteration 0005]loss 2.770 | overlap 0.047
2019-04-21 20:38:06.430684 [epoch 0 iteration 0006]loss 2.349 | overlap 0.091
2019-04-21 20:38:06.730454 [epoch 0 iteration 0007]loss 3.115 | overlap 0.034
2019-04-21 20:38:07.026138 [epoch 0 iteration 0008]loss 2.542 | overlap 0.037
2019-04-21 20:38:07.321790 [epoch 0 iteration 0009]loss 2.338 | overlap 0.056
2019-04-21 20:38:07.613670 [epoch 0 iteration 0010]loss 2.494 | overlap 0.056
2019-04-21 20:38:07.902525 [epoch 0 iteration 0011]loss 2.258 | overlap 0.059
2019-04-21 20:38:08.194306 [epoch 0 iteration 0012]loss 2.267 | overlap 0.075
2019-04-21 20:38:08.489720 [epoch 0 iteration 0013]loss 2.337 | overlap 0.062
2019-04-21 20:38:08.780712 [epoch 0 iteration 0014]loss 2.012 | overlap 0.062
2019-04-21 20:38:09.071144 [epoch 0 iteration 0015]loss 1.977 | overlap 0.059
2019-04-21 20:38:09.360771 [epoch 0 iteration 0016]loss 2.153 | overlap 0.056
2019-04-21 20:38:09.651573 [epoch 0 iteration 0017]loss 2.054 | overlap 0.050
2019-04-21 20:38:09.944836 [epoch 0 iteration 0018]loss 1.956 | overlap 0.050
2019-04-21 20:38:10.236092 [epoch 0 iteration 0019]loss 2.009 | overlap 0.053
2019-04-21 20:38:10.524020 [epoch 0 iteration 0020]loss 1.852 | overlap 0.025
