2019-04-29 11:15:19.411736 [epoch 0 iteration 0000]loss 1.958 | overlap 0.072
2019-04-29 11:15:20.060802 [epoch 0 iteration 0001]loss 1.784 | overlap 0.119
2019-04-29 11:15:20.636973 [epoch 0 iteration 0002]loss 1.792 | overlap 0.106
2019-04-29 11:15:21.207187 [epoch 0 iteration 0003]loss 1.717 | overlap 0.119
2019-04-29 11:15:21.790921 [epoch 0 iteration 0004]loss 1.616 | overlap 0.125
2019-04-29 11:15:22.361611 [epoch 0 iteration 0005]loss 1.566 | overlap 0.150
2019-04-29 11:15:22.931584 [epoch 0 iteration 0006]loss 1.608 | overlap 0.172
2019-04-29 11:15:23.509846 [epoch 0 iteration 0007]loss 1.627 | overlap 0.125
2019-04-29 11:15:24.061387 [epoch 0 iteration 0008]loss 1.583 | overlap 0.112
2019-04-29 11:15:24.632957 [epoch 0 iteration 0009]loss 1.646 | overlap 0.150
2019-04-29 11:15:25.192216 [epoch 0 iteration 0010]loss 1.606 | overlap 0.169
2019-04-29 11:15:25.748869 [epoch 0 iteration 0011]loss 1.688 | overlap 0.091
2019-04-29 11:15:26.312681 [epoch 0 iteration 0012]loss 1.627 | overlap 0.122
2019-04-29 11:15:26.893257 [epoch 0 iteration 0013]loss 1.610 | overlap 0.156
2019-04-29 11:15:27.428875 [epoch 0 iteration 0014]loss 1.537 | overlap 0.134
2019-04-29 11:15:28.002967 [epoch 0 iteration 0015]loss 1.632 | overlap 0.122
2019-04-29 11:15:28.567877 [epoch 0 iteration 0016]loss 1.564 | overlap 0.134
2019-04-29 11:15:29.138428 [epoch 0 iteration 0017]loss 1.505 | overlap 0.169
2019-04-29 11:15:29.710294 [epoch 0 iteration 0018]loss 1.549 | overlap 0.163
2019-04-29 11:15:30.277409 [epoch 0 iteration 0019]loss 1.657 | overlap 0.103
2019-04-29 11:15:30.845164 [epoch 0 iteration 0020]loss 1.607 | overlap 0.122
2019-04-29 11:15:31.410084 [epoch 0 iteration 0021]loss 1.466 | overlap 0.197
2019-04-29 11:15:31.983200 [epoch 0 iteration 0022]loss 1.546 | overlap 0.137
2019-04-29 11:15:32.539928 [epoch 0 iteration 0023]loss 1.568 | overlap 0.122
2019-04-29 11:15:33.110811 [epoch 0 iteration 0024]loss 1.501 | overlap 0.153
2019-04-29 11:15:33.670575 [epoch 0 iteration 0025]loss 1.554 | overlap 0.125
2019-04-29 11:15:34.224864 [epoch 0 iteration 0026]loss 1.561 | overlap 0.119
2019-04-29 11:15:34.802841 [epoch 0 iteration 0027]loss 1.529 | overlap 0.094
2019-04-29 11:15:35.357722 [epoch 0 iteration 0028]loss 1.569 | overlap 0.112
2019-04-29 11:15:35.915379 [epoch 0 iteration 0029]loss 1.611 | overlap 0.119
2019-04-29 11:15:36.463958 [epoch 0 iteration 0030]loss 1.547 | overlap 0.141
2019-04-29 11:15:37.039794 [epoch 0 iteration 0031]loss 1.539 | overlap 0.134
2019-04-29 11:15:37.606676 [epoch 0 iteration 0032]loss 1.517 | overlap 0.175
2019-04-29 11:15:38.175179 [epoch 0 iteration 0033]loss 1.550 | overlap 0.112
2019-04-29 11:15:38.766090 [epoch 0 iteration 0034]loss 1.505 | overlap 0.137
2019-04-29 11:15:39.339457 [epoch 0 iteration 0035]loss 1.497 | overlap 0.141
2019-04-29 11:15:39.914702 [epoch 0 iteration 0036]loss 1.575 | overlap 0.109
2019-04-29 11:15:40.471495 [epoch 0 iteration 0037]loss 1.608 | overlap 0.097
2019-04-29 11:15:41.052600 [epoch 0 iteration 0038]loss 1.524 | overlap 0.119
2019-04-29 11:15:41.632217 [epoch 0 iteration 0039]loss 1.521 | overlap 0.137
2019-04-29 11:15:42.208082 [epoch 0 iteration 0040]loss 1.587 | overlap 0.075
2019-04-29 11:15:42.792084 [epoch 0 iteration 0041]loss 1.537 | overlap 0.178
2019-04-29 11:15:43.373215 [epoch 0 iteration 0042]loss 1.523 | overlap 0.103
2019-04-29 11:15:43.939888 [epoch 0 iteration 0043]loss 1.590 | overlap 0.081
2019-04-29 11:15:44.495720 [epoch 0 iteration 0044]loss 1.433 | overlap 0.231
