2019-05-03 17:23:52.924007 [epoch 0 iteration 0000]loss 1.632 | overlap 0.119
2019-05-03 17:23:53.194813 [epoch 0 iteration 0001]loss 1.758 | overlap 0.072
2019-05-03 17:23:53.481945 [epoch 0 iteration 0002]loss 1.651 | overlap 0.125
2019-05-03 17:23:53.731053 [epoch 0 iteration 0003]loss 1.632 | overlap 0.112
2019-05-03 17:23:53.978048 [epoch 0 iteration 0004]loss 1.690 | overlap 0.131
2019-05-03 17:23:54.223285 [epoch 0 iteration 0005]loss 1.669 | overlap 0.106
2019-05-03 17:23:54.467596 [epoch 0 iteration 0006]loss 1.631 | overlap 0.112
2019-05-03 17:23:54.705458 [epoch 0 iteration 0007]loss 1.667 | overlap 0.100
2019-05-03 17:23:54.943341 [epoch 0 iteration 0008]loss 1.630 | overlap 0.100
2019-05-03 17:23:55.200378 [epoch 0 iteration 0009]loss 1.697 | overlap 0.075
2019-05-03 17:23:55.449035 [epoch 0 iteration 0010]loss 1.625 | overlap 0.072
2019-05-03 17:23:55.696374 [epoch 0 iteration 0011]loss 1.710 | overlap 0.072
2019-05-03 17:23:55.935117 [epoch 0 iteration 0012]loss 1.650 | overlap 0.091
2019-05-03 17:23:56.187028 [epoch 0 iteration 0013]loss 1.556 | overlap 0.159
2019-05-03 17:23:56.430004 [epoch 0 iteration 0014]loss 1.572 | overlap 0.144
2019-05-03 17:23:56.672275 [epoch 0 iteration 0015]loss 1.722 | overlap 0.106
2019-05-03 17:23:56.922965 [epoch 0 iteration 0016]loss 1.550 | overlap 0.137
2019-05-03 17:23:57.166569 [epoch 0 iteration 0017]loss 1.670 | overlap 0.112
2019-05-03 17:23:57.416720 [epoch 0 iteration 0018]loss 1.554 | overlap 0.137
2019-05-03 17:23:57.660046 [epoch 0 iteration 0019]loss 1.605 | overlap 0.134
2019-05-03 17:23:57.899102 [epoch 0 iteration 0020]loss 1.626 | overlap 0.103
2019-05-03 17:23:58.143789 [epoch 0 iteration 0021]loss 1.679 | overlap 0.094
2019-05-03 17:23:58.398189 [epoch 0 iteration 0022]loss 1.547 | overlap 0.156
2019-05-03 17:23:58.669552 [epoch 0 iteration 0023]loss 1.625 | overlap 0.122
2019-05-03 17:23:58.916463 [epoch 0 iteration 0024]loss 1.582 | overlap 0.116
2019-05-03 17:23:59.159857 [epoch 0 iteration 0025]loss 1.539 | overlap 0.128
2019-05-03 17:23:59.408042 [epoch 0 iteration 0026]loss 1.517 | overlap 0.191
2019-05-03 17:23:59.654571 [epoch 0 iteration 0027]loss 1.487 | overlap 0.191
2019-05-03 17:23:59.903333 [epoch 0 iteration 0028]loss 1.533 | overlap 0.128
2019-05-03 17:24:00.155304 [epoch 0 iteration 0029]loss 1.566 | overlap 0.137
2019-05-03 17:24:00.405598 [epoch 0 iteration 0030]loss 1.678 | overlap 0.069
2019-05-03 17:24:00.657350 [epoch 0 iteration 0031]loss 1.556 | overlap 0.109
2019-05-03 17:24:00.893527 [epoch 0 iteration 0032]loss 1.574 | overlap 0.147
2019-05-03 17:24:01.142145 [epoch 0 iteration 0033]loss 1.595 | overlap 0.109
2019-05-03 17:24:01.387866 [epoch 0 iteration 0034]loss 1.596 | overlap 0.100
2019-05-03 17:24:01.638883 [epoch 0 iteration 0035]loss 1.520 | overlap 0.150
2019-05-03 17:24:01.877563 [epoch 0 iteration 0036]loss 1.597 | overlap 0.091
2019-05-03 17:24:02.121241 [epoch 0 iteration 0037]loss 1.616 | overlap 0.125
2019-05-03 17:24:02.369041 [epoch 0 iteration 0038]loss 1.601 | overlap 0.116
2019-05-03 17:24:02.617773 [epoch 0 iteration 0039]loss 1.583 | overlap 0.128
2019-05-03 17:24:02.863032 [epoch 0 iteration 0040]loss 1.485 | overlap 0.175
2019-05-03 17:24:03.110386 [epoch 0 iteration 0041]loss 1.598 | overlap 0.125
2019-05-03 17:24:03.364227 [epoch 0 iteration 0042]loss 1.633 | overlap 0.103
2019-05-03 17:24:03.615873 [epoch 0 iteration 0043]loss 1.545 | overlap 0.175
2019-05-03 17:24:03.895361 [epoch 0 iteration 0044]loss 1.596 | overlap 0.097
2019-05-03 17:24:04.142186 [epoch 0 iteration 0045]loss 1.544 | overlap 0.147
2019-05-03 17:24:04.390335 [epoch 0 iteration 0046]loss 1.643 | overlap 0.059
2019-05-03 17:24:04.629898 [epoch 0 iteration 0047]loss 1.596 | overlap 0.103
2019-05-03 17:24:04.869424 [epoch 0 iteration 0048]loss 1.594 | overlap 0.081
2019-05-03 17:24:05.111234 [epoch 0 iteration 0049]loss 1.539 | overlap 0.116
2019-05-03 17:24:05.360867 [epoch 0 iteration 0050]loss 1.482 | overlap 0.184
2019-05-03 17:24:05.605169 [epoch 0 iteration 0051]loss 1.687 | overlap 0.072
2019-05-03 17:24:05.850873 [epoch 0 iteration 0052]loss 1.592 | overlap 0.122
2019-05-03 17:24:06.096161 [epoch 0 iteration 0053]loss 1.546 | overlap 0.091
2019-05-03 17:24:06.344056 [epoch 0 iteration 0054]loss 1.531 | overlap 0.159
2019-05-03 17:24:06.594804 [epoch 0 iteration 0055]loss 1.524 | overlap 0.175
2019-05-03 17:24:06.846864 [epoch 0 iteration 0056]loss 1.603 | overlap 0.122
2019-05-03 17:24:07.096577 [epoch 0 iteration 0057]loss 1.585 | overlap 0.122
2019-05-03 17:24:07.339104 [epoch 0 iteration 0058]loss 1.656 | overlap 0.066
2019-05-03 17:24:07.586901 [epoch 0 iteration 0059]loss 1.518 | overlap 0.184
2019-05-03 17:24:07.840239 [epoch 0 iteration 0060]loss 1.660 | overlap 0.069
2019-05-03 17:24:08.088196 [epoch 0 iteration 0061]loss 1.513 | overlap 0.147
2019-05-03 17:24:08.333542 [epoch 0 iteration 0062]loss 1.609 | overlap 0.075
2019-05-03 17:24:08.585698 [epoch 0 iteration 0063]loss 1.589 | overlap 0.128
2019-05-03 17:24:08.823356 [epoch 0 iteration 0064]loss 1.648 | overlap 0.094
2019-05-03 17:24:09.116883 [epoch 0 iteration 0065]loss 1.541 | overlap 0.166
2019-05-03 17:24:09.367248 [epoch 0 iteration 0066]loss 1.476 | overlap 0.175
2019-05-03 17:24:09.616288 [epoch 0 iteration 0067]loss 1.601 | overlap 0.103
2019-05-03 17:24:09.860089 [epoch 0 iteration 0068]loss 1.582 | overlap 0.134
2019-05-03 17:24:10.111791 [epoch 0 iteration 0069]loss 1.536 | overlap 0.131
2019-05-03 17:24:10.365612 [epoch 0 iteration 0070]loss 1.587 | overlap 0.094
2019-05-03 17:24:10.610681 [epoch 0 iteration 0071]loss 1.624 | overlap 0.103
2019-05-03 17:24:10.864678 [epoch 0 iteration 0072]loss 1.557 | overlap 0.131
2019-05-03 17:24:11.106457 [epoch 0 iteration 0073]loss 1.562 | overlap 0.119
2019-05-03 17:24:11.352990 [epoch 0 iteration 0074]loss 1.523 | overlap 0.134
2019-05-03 17:24:11.591818 [epoch 0 iteration 0075]loss 1.571 | overlap 0.097
2019-05-03 17:24:11.849984 [epoch 0 iteration 0076]loss 1.562 | overlap 0.119
2019-05-03 17:24:12.100567 [epoch 0 iteration 0077]loss 1.509 | overlap 0.187
2019-05-03 17:24:12.347053 [epoch 0 iteration 0078]loss 1.534 | overlap 0.153
2019-05-03 17:24:12.586108 [epoch 0 iteration 0079]loss 1.587 | overlap 0.122
2019-05-03 17:24:12.820311 [epoch 0 iteration 0080]loss 1.531 | overlap 0.150
2019-05-03 17:24:13.071433 [epoch 0 iteration 0081]loss 1.481 | overlap 0.203
2019-05-03 17:24:13.316400 [epoch 0 iteration 0082]loss 1.588 | overlap 0.116
2019-05-03 17:24:13.569579 [epoch 0 iteration 0083]loss 1.614 | overlap 0.106
2019-05-03 17:24:13.812221 [epoch 0 iteration 0084]loss 1.623 | overlap 0.075
2019-05-03 17:24:14.059911 [epoch 0 iteration 0085]loss 1.612 | overlap 0.103
2019-05-03 17:24:14.342958 [epoch 0 iteration 0086]loss 1.586 | overlap 0.103
