2019-04-23 20:31:38.748160 [epoch 0 iteration 0000]loss 3.885 | overlap 0.069
2019-04-23 20:31:38.971467 [epoch 0 iteration 0001]loss 3.558 | overlap 0.075
2019-04-23 20:31:39.234802 [epoch 0 iteration 0002]loss 3.399 | overlap 0.062
2019-04-23 20:31:39.459257 [epoch 0 iteration 0003]loss 3.150 | overlap 0.062
2019-04-23 20:31:39.686312 [epoch 0 iteration 0004]loss 2.868 | overlap 0.050
2019-04-23 20:31:39.911575 [epoch 0 iteration 0005]loss 3.193 | overlap 0.059
2019-04-23 20:31:40.136618 [epoch 0 iteration 0006]loss 2.967 | overlap 0.072
2019-04-23 20:31:40.361565 [epoch 0 iteration 0007]loss 3.322 | overlap 0.066
2019-04-23 20:31:40.588664 [epoch 0 iteration 0008]loss 3.022 | overlap 0.081
2019-04-23 20:31:40.815398 [epoch 0 iteration 0009]loss 2.533 | overlap 0.066
2019-04-23 20:31:41.042758 [epoch 0 iteration 0010]loss 2.521 | overlap 0.078
2019-04-23 20:31:41.269846 [epoch 0 iteration 0011]loss 2.295 | overlap 0.069
2019-04-23 20:31:41.494893 [epoch 0 iteration 0012]loss 2.550 | overlap 0.059
2019-04-23 20:31:41.716336 [epoch 0 iteration 0013]loss 2.272 | overlap 0.059
2019-04-23 20:31:41.942608 [epoch 0 iteration 0014]loss 2.125 | overlap 0.081
2019-04-23 20:31:42.166473 [epoch 0 iteration 0015]loss 2.473 | overlap 0.088
2019-04-23 20:31:42.384124 [epoch 0 iteration 0016]loss 2.110 | overlap 0.069
2019-04-23 20:31:42.611257 [epoch 0 iteration 0017]loss 2.139 | overlap 0.084
2019-04-23 20:31:42.837666 [epoch 0 iteration 0018]loss 2.111 | overlap 0.075
2019-04-23 20:31:43.060906 [epoch 0 iteration 0019]loss 2.117 | overlap 0.056
2019-04-23 20:31:43.282557 [epoch 0 iteration 0020]loss 2.014 | overlap 0.116
2019-04-23 20:31:43.505662 [epoch 0 iteration 0021]loss 2.023 | overlap 0.072
2019-04-23 20:31:43.755053 [epoch 0 iteration 0022]loss 1.901 | overlap 0.072
2019-04-23 20:31:43.979344 [epoch 0 iteration 0023]loss 2.413 | overlap 0.066
2019-04-23 20:31:44.203699 [epoch 0 iteration 0024]loss 2.055 | overlap 0.050
2019-04-23 20:31:44.427248 [epoch 0 iteration 0025]loss 2.282 | overlap 0.062
2019-04-23 20:31:44.651694 [epoch 0 iteration 0026]loss 1.859 | overlap 0.072
2019-04-23 20:31:44.874071 [epoch 0 iteration 0027]loss 2.068 | overlap 0.047
2019-04-23 20:31:45.100469 [epoch 0 iteration 0028]loss 2.061 | overlap 0.062
2019-04-23 20:31:45.325146 [epoch 0 iteration 0029]loss 2.231 | overlap 0.072
2019-04-23 20:31:45.544764 [epoch 0 iteration 0030]loss 1.991 | overlap 0.056
2019-04-23 20:31:45.766283 [epoch 0 iteration 0031]loss 1.808 | overlap 0.059
2019-04-23 20:31:45.989037 [epoch 0 iteration 0032]loss 1.926 | overlap 0.066
2019-04-23 20:31:46.212189 [epoch 0 iteration 0033]loss 1.780 | overlap 0.075
2019-04-23 20:31:46.434085 [epoch 0 iteration 0034]loss 1.963 | overlap 0.059
2019-04-23 20:31:46.656355 [epoch 0 iteration 0035]loss 1.775 | overlap 0.091
2019-04-23 20:31:46.879831 [epoch 0 iteration 0036]loss 1.931 | overlap 0.075
2019-04-23 20:31:47.102451 [epoch 0 iteration 0037]loss 1.889 | overlap 0.075
2019-04-23 20:31:47.325262 [epoch 0 iteration 0038]loss 1.750 | overlap 0.075
2019-04-23 20:31:47.549457 [epoch 0 iteration 0039]loss 1.705 | overlap 0.112
2019-04-23 20:31:47.775136 [epoch 0 iteration 0040]loss 1.807 | overlap 0.066
2019-04-23 20:31:47.998828 [epoch 0 iteration 0041]loss 1.935 | overlap 0.075
2019-04-23 20:31:48.221561 [epoch 0 iteration 0042]loss 1.871 | overlap 0.047
2019-04-23 20:31:48.441183 [epoch 0 iteration 0043]loss 1.739 | overlap 0.066
2019-04-23 20:31:48.667102 [epoch 0 iteration 0044]loss 1.906 | overlap 0.075
2019-04-23 20:31:48.918966 [epoch 0 iteration 0045]loss 1.646 | overlap 0.091
2019-04-23 20:31:49.140683 [epoch 0 iteration 0046]loss 1.706 | overlap 0.059
2019-04-23 20:31:49.361604 [epoch 0 iteration 0047]loss 1.705 | overlap 0.078
2019-04-23 20:31:49.584918 [epoch 0 iteration 0048]loss 1.894 | overlap 0.056
2019-04-23 20:31:49.812410 [epoch 0 iteration 0049]loss 1.958 | overlap 0.075
2019-04-23 20:31:50.041099 [epoch 0 iteration 0050]loss 1.707 | overlap 0.078
2019-04-23 20:31:50.262920 [epoch 0 iteration 0051]loss 1.730 | overlap 0.041
2019-04-23 20:31:50.484261 [epoch 0 iteration 0052]loss 1.694 | overlap 0.066
2019-04-23 20:31:50.705648 [epoch 0 iteration 0053]loss 1.869 | overlap 0.041
