2019-05-01 10:32:51.831520 [epoch 0 iteration 0000]loss 1.916 | overlap 0.091
2019-05-01 10:32:52.512365 [epoch 0 iteration 0001]loss 1.929 | overlap 0.069
2019-05-01 10:32:53.170486 [epoch 0 iteration 0002]loss 1.785 | overlap 0.066
2019-05-01 10:32:53.810340 [epoch 0 iteration 0003]loss 1.769 | overlap 0.084
2019-05-01 10:32:54.423321 [epoch 0 iteration 0004]loss 1.702 | overlap 0.091
2019-05-01 10:32:55.055664 [epoch 0 iteration 0005]loss 1.711 | overlap 0.066
2019-05-01 10:32:55.698858 [epoch 0 iteration 0006]loss 1.696 | overlap 0.066
2019-05-01 10:32:56.335017 [epoch 0 iteration 0007]loss 1.604 | overlap 0.103
2019-05-01 10:32:56.965918 [epoch 0 iteration 0008]loss 1.706 | overlap 0.056
2019-05-01 10:32:57.584643 [epoch 0 iteration 0009]loss 1.698 | overlap 0.047
2019-05-01 10:32:58.220264 [epoch 0 iteration 0010]loss 1.659 | overlap 0.100
2019-05-01 10:32:58.863421 [epoch 0 iteration 0011]loss 1.652 | overlap 0.091
2019-05-01 10:32:59.518444 [epoch 0 iteration 0012]loss 1.614 | overlap 0.091
2019-05-01 10:33:00.154826 [epoch 0 iteration 0013]loss 1.640 | overlap 0.059
2019-05-01 10:33:00.791669 [epoch 0 iteration 0014]loss 1.595 | overlap 0.091
2019-05-01 10:33:01.427510 [epoch 0 iteration 0015]loss 1.595 | overlap 0.097
2019-05-01 10:33:02.047282 [epoch 0 iteration 0016]loss 1.589 | overlap 0.122
2019-05-01 10:33:02.694314 [epoch 0 iteration 0017]loss 1.609 | overlap 0.094
2019-05-01 10:33:03.341125 [epoch 0 iteration 0018]loss 1.629 | overlap 0.041
2019-05-01 10:33:03.958045 [epoch 0 iteration 0019]loss 1.613 | overlap 0.103
2019-05-01 10:33:04.603084 [epoch 0 iteration 0020]loss 1.613 | overlap 0.103
2019-05-01 10:33:05.268836 [epoch 0 iteration 0021]loss 1.616 | overlap 0.066
2019-05-01 10:33:05.916521 [epoch 0 iteration 0022]loss 1.624 | overlap 0.062
2019-05-01 10:33:06.591849 [epoch 0 iteration 0023]loss 1.592 | overlap 0.075
2019-05-01 10:33:07.245695 [epoch 0 iteration 0024]loss 1.607 | overlap 0.059
2019-05-01 10:33:07.877310 [epoch 0 iteration 0025]loss 1.607 | overlap 0.069
2019-05-01 10:33:08.513175 [epoch 0 iteration 0026]loss 1.583 | overlap 0.094
2019-05-01 10:33:09.151674 [epoch 0 iteration 0027]loss 1.590 | overlap 0.088
2019-05-01 10:33:09.789167 [epoch 0 iteration 0028]loss 1.591 | overlap 0.078
2019-05-01 10:33:10.429028 [epoch 0 iteration 0029]loss 1.588 | overlap 0.075
2019-05-01 10:33:11.060573 [epoch 0 iteration 0030]loss 1.606 | overlap 0.069
2019-05-01 10:33:11.692610 [epoch 0 iteration 0031]loss 1.600 | overlap 0.081
2019-05-01 10:33:12.328482 [epoch 0 iteration 0032]loss 1.609 | overlap 0.066
2019-05-01 10:33:12.949549 [epoch 0 iteration 0033]loss 1.579 | overlap 0.109
2019-05-01 10:33:13.578196 [epoch 0 iteration 0034]loss 1.612 | overlap 0.047
2019-05-01 10:33:14.214074 [epoch 0 iteration 0035]loss 1.587 | overlap 0.072
2019-05-01 10:33:14.857211 [epoch 0 iteration 0036]loss 1.609 | overlap 0.062
2019-05-01 10:33:15.477230 [epoch 0 iteration 0037]loss 1.583 | overlap 0.088
2019-05-01 10:33:16.109695 [epoch 0 iteration 0038]loss 1.608 | overlap 0.056
2019-05-01 10:33:16.747095 [epoch 0 iteration 0039]loss 1.600 | overlap 0.069
2019-05-01 10:33:17.370372 [epoch 0 iteration 0040]loss 1.602 | overlap 0.097
2019-05-01 10:33:18.013346 [epoch 0 iteration 0041]loss 1.603 | overlap 0.078
2019-05-01 10:33:18.664910 [epoch 0 iteration 0042]loss 1.546 | overlap 0.141
