2019-05-13 12:33:33.925997 [epoch 0 iteration 00000]loss 1.927 | overlap 0.072
2019-05-13 12:33:35.179969 [epoch 0 iteration 00001]loss 2.044 | overlap 0.081
2019-05-13 12:33:36.494660 [epoch 0 iteration 00002]loss 1.987 | overlap 0.062
2019-05-13 12:33:37.836961 [epoch 0 iteration 00003]loss 1.926 | overlap 0.103
2019-05-13 12:33:39.123883 [epoch 0 iteration 00004]loss 1.902 | overlap 0.103
2019-05-13 12:33:40.448900 [epoch 0 iteration 00005]loss 1.984 | overlap 0.075
2019-05-13 12:33:41.756166 [epoch 0 iteration 00006]loss 1.886 | overlap 0.078
2019-05-13 12:33:43.017471 [epoch 0 iteration 00007]loss 1.866 | overlap 0.100
2019-05-13 12:33:44.235435 [epoch 0 iteration 00008]loss 1.896 | overlap 0.091
2019-05-13 12:33:45.454788 [epoch 0 iteration 00009]loss 1.886 | overlap 0.078
2019-05-13 12:33:46.776724 [epoch 0 iteration 00010]loss 1.844 | overlap 0.119
2019-05-13 12:33:48.106662 [epoch 0 iteration 00011]loss 1.883 | overlap 0.075
2019-05-13 12:33:49.325862 [epoch 0 iteration 00012]loss 1.755 | overlap 0.084
2019-05-13 12:33:50.625737 [epoch 0 iteration 00013]loss 1.728 | overlap 0.100
2019-05-13 12:33:51.869656 [epoch 0 iteration 00014]loss 1.778 | overlap 0.081
2019-05-13 12:33:53.090324 [epoch 0 iteration 00015]loss 1.843 | overlap 0.078
2019-05-13 12:33:54.448462 [epoch 0 iteration 00016]loss 1.808 | overlap 0.097
2019-05-13 12:33:55.659034 [epoch 0 iteration 00017]loss 1.764 | overlap 0.116
2019-05-13 12:33:56.870084 [epoch 0 iteration 00018]loss 1.782 | overlap 0.100
2019-05-13 12:33:58.146157 [epoch 0 iteration 00019]loss 1.800 | overlap 0.078
2019-05-13 12:33:59.487867 [epoch 0 iteration 00020]loss 1.644 | overlap 0.150
2019-05-13 12:34:00.707982 [epoch 0 iteration 00021]loss 1.734 | overlap 0.122
2019-05-13 12:34:01.954845 [epoch 0 iteration 00022]loss 1.711 | overlap 0.097
2019-05-13 12:34:03.195737 [epoch 0 iteration 00023]loss 1.612 | overlap 0.144
2019-05-13 12:34:04.423345 [epoch 0 iteration 00024]loss 1.695 | overlap 0.088
2019-05-13 12:34:05.680092 [epoch 0 iteration 00025]loss 1.660 | overlap 0.069
2019-05-13 12:34:06.936262 [epoch 0 iteration 00026]loss 1.755 | overlap 0.091
2019-05-13 12:34:08.245062 [epoch 0 iteration 00027]loss 1.687 | overlap 0.116
2019-05-13 12:34:09.565610 [epoch 0 iteration 00028]loss 1.690 | overlap 0.106
2019-05-13 12:34:10.787170 [epoch 0 iteration 00029]loss 1.716 | overlap 0.119
2019-05-13 12:34:12.037997 [epoch 0 iteration 00030]loss 1.650 | overlap 0.097
