2019-05-01 10:03:03.591866 [epoch 0 iteration 0000]loss 1.996 | overlap 0.106
2019-05-01 10:03:04.261639 [epoch 0 iteration 0001]loss 1.977 | overlap 0.066
2019-05-01 10:03:04.966895 [epoch 0 iteration 0002]loss 2.067 | overlap 0.091
2019-05-01 10:03:05.592663 [epoch 0 iteration 0003]loss 1.858 | overlap 0.041
2019-05-01 10:03:06.243100 [epoch 0 iteration 0004]loss 1.746 | overlap 0.084
2019-05-01 10:03:06.899593 [epoch 0 iteration 0005]loss 1.813 | overlap 0.072
2019-05-01 10:03:07.530076 [epoch 0 iteration 0006]loss 1.793 | overlap 0.066
2019-05-01 10:03:08.191086 [epoch 0 iteration 0007]loss 1.774 | overlap 0.091
2019-05-01 10:03:08.832928 [epoch 0 iteration 0008]loss 1.713 | overlap 0.100
2019-05-01 10:03:09.477404 [epoch 0 iteration 0009]loss 1.671 | overlap 0.075
2019-05-01 10:03:10.148065 [epoch 0 iteration 0010]loss 1.704 | overlap 0.075
2019-05-01 10:03:10.786044 [epoch 0 iteration 0011]loss 1.644 | overlap 0.081
2019-05-01 10:03:11.449453 [epoch 0 iteration 0012]loss 1.650 | overlap 0.116
2019-05-01 10:03:12.089457 [epoch 0 iteration 0013]loss 1.659 | overlap 0.072
2019-05-01 10:03:12.741204 [epoch 0 iteration 0014]loss 1.605 | overlap 0.103
2019-05-01 10:03:13.409664 [epoch 0 iteration 0015]loss 1.655 | overlap 0.066
2019-05-01 10:03:14.054195 [epoch 0 iteration 0016]loss 1.634 | overlap 0.088
2019-05-01 10:03:14.693871 [epoch 0 iteration 0017]loss 1.662 | overlap 0.066
2019-05-01 10:03:15.335904 [epoch 0 iteration 0018]loss 1.640 | overlap 0.084
2019-05-01 10:03:15.988673 [epoch 0 iteration 0019]loss 1.616 | overlap 0.088
2019-05-01 10:03:16.640615 [epoch 0 iteration 0020]loss 1.630 | overlap 0.075
2019-05-01 10:03:17.283993 [epoch 0 iteration 0021]loss 1.587 | overlap 0.094
2019-05-01 10:03:17.940780 [epoch 0 iteration 0022]loss 1.655 | overlap 0.088
2019-05-01 10:03:18.629622 [epoch 0 iteration 0023]loss 1.608 | overlap 0.069
2019-05-01 10:03:19.268960 [epoch 0 iteration 0024]loss 1.638 | overlap 0.075
2019-05-01 10:03:19.909058 [epoch 0 iteration 0025]loss 1.630 | overlap 0.072
2019-05-01 10:03:20.551890 [epoch 0 iteration 0026]loss 1.618 | overlap 0.069
2019-05-01 10:03:21.180053 [epoch 0 iteration 0027]loss 1.628 | overlap 0.094
2019-05-01 10:03:21.812991 [epoch 0 iteration 0028]loss 1.621 | overlap 0.069
2019-05-01 10:03:22.457318 [epoch 0 iteration 0029]loss 1.623 | overlap 0.081
2019-05-01 10:03:23.089595 [epoch 0 iteration 0030]loss 1.607 | overlap 0.066
2019-05-01 10:03:23.738939 [epoch 0 iteration 0031]loss 1.605 | overlap 0.072
2019-05-01 10:03:24.387613 [epoch 0 iteration 0032]loss 1.616 | overlap 0.066
2019-05-01 10:03:25.046335 [epoch 0 iteration 0033]loss 1.613 | overlap 0.072
2019-05-01 10:03:25.718400 [epoch 0 iteration 0034]loss 1.614 | overlap 0.056
2019-05-01 10:03:26.366365 [epoch 0 iteration 0035]loss 1.618 | overlap 0.078
2019-05-01 10:03:27.026479 [epoch 0 iteration 0036]loss 1.607 | overlap 0.112
2019-05-01 10:03:27.679151 [epoch 0 iteration 0037]loss 1.582 | overlap 0.078
2019-05-01 10:03:28.341635 [epoch 0 iteration 0038]loss 1.599 | overlap 0.091
2019-05-01 10:03:29.014050 [epoch 0 iteration 0039]loss 1.610 | overlap 0.059
2019-05-01 10:03:29.651450 [epoch 0 iteration 0040]loss 1.617 | overlap 0.044
2019-05-01 10:03:30.279594 [epoch 0 iteration 0041]loss 1.615 | overlap 0.059
2019-05-01 10:03:30.931221 [epoch 0 iteration 0042]loss 1.585 | overlap 0.106
2019-05-01 10:03:31.607864 [epoch 0 iteration 0043]loss 1.580 | overlap 0.084
2019-05-01 10:03:32.259670 [epoch 0 iteration 0044]loss 1.590 | overlap 0.088
2019-05-01 10:03:32.911303 [epoch 0 iteration 0045]loss 1.593 | overlap 0.078
2019-05-01 10:03:33.553505 [epoch 0 iteration 0046]loss 1.614 | overlap 0.072
2019-05-01 10:03:34.224472 [epoch 0 iteration 0047]loss 1.606 | overlap 0.069
2019-05-01 10:03:34.847964 [epoch 0 iteration 0048]loss 1.604 | overlap 0.066
2019-05-01 10:03:35.494359 [epoch 0 iteration 0049]loss 1.581 | overlap 0.078
2019-05-01 10:03:36.146381 [epoch 0 iteration 0050]loss 1.595 | overlap 0.069
2019-05-01 10:03:36.780463 [epoch 0 iteration 0051]loss 1.589 | overlap 0.100
2019-05-01 10:03:37.452609 [epoch 0 iteration 0052]loss 1.616 | overlap 0.062
2019-05-01 10:03:38.095689 [epoch 0 iteration 0053]loss 1.606 | overlap 0.066
2019-05-01 10:03:38.738698 [epoch 0 iteration 0054]loss 1.574 | overlap 0.116
2019-05-01 10:03:39.363259 [epoch 0 iteration 0055]loss 1.585 | overlap 0.088
2019-05-01 10:03:40.018776 [epoch 0 iteration 0056]loss 1.594 | overlap 0.059
2019-05-01 10:03:40.684221 [epoch 0 iteration 0057]loss 1.575 | overlap 0.094
2019-05-01 10:03:41.328016 [epoch 0 iteration 0058]loss 1.603 | overlap 0.072
2019-05-01 10:03:41.972261 [epoch 0 iteration 0059]loss 1.582 | overlap 0.116
2019-05-01 10:03:42.604453 [epoch 0 iteration 0060]loss 1.579 | overlap 0.119
2019-05-01 10:03:43.259966 [epoch 0 iteration 0061]loss 1.596 | overlap 0.088
