2019-05-03 20:16:09.729524 [epoch 0 iteration 0000]loss 2.485 | overlap 0.103
2019-05-03 20:16:09.993203 [epoch 0 iteration 0001]loss 2.320 | overlap 0.103
2019-05-03 20:16:10.286061 [epoch 0 iteration 0002]loss 2.108 | overlap 0.116
2019-05-03 20:16:10.530300 [epoch 0 iteration 0003]loss 2.133 | overlap 0.091
2019-05-03 20:16:10.798838 [epoch 0 iteration 0004]loss 2.110 | overlap 0.112
2019-05-03 20:16:11.056526 [epoch 0 iteration 0005]loss 2.197 | overlap 0.116
2019-05-03 20:16:11.301604 [epoch 0 iteration 0006]loss 1.956 | overlap 0.169
2019-05-03 20:16:11.548195 [epoch 0 iteration 0007]loss 1.919 | overlap 0.125
2019-05-03 20:16:11.802307 [epoch 0 iteration 0008]loss 2.111 | overlap 0.100
2019-05-03 20:16:12.067107 [epoch 0 iteration 0009]loss 1.867 | overlap 0.116
2019-05-03 20:16:12.311625 [epoch 0 iteration 0010]loss 1.986 | overlap 0.091
2019-05-03 20:16:12.556046 [epoch 0 iteration 0011]loss 1.963 | overlap 0.144
2019-05-03 20:16:12.813984 [epoch 0 iteration 0012]loss 1.988 | overlap 0.134
2019-05-03 20:16:13.074275 [epoch 0 iteration 0013]loss 2.051 | overlap 0.088
2019-05-03 20:16:13.326149 [epoch 0 iteration 0014]loss 1.943 | overlap 0.128
2019-05-03 20:16:13.593240 [epoch 0 iteration 0015]loss 1.850 | overlap 0.125
2019-05-03 20:16:13.843996 [epoch 0 iteration 0016]loss 2.064 | overlap 0.159
2019-05-03 20:16:14.100637 [epoch 0 iteration 0017]loss 1.853 | overlap 0.088
2019-05-03 20:16:14.343029 [epoch 0 iteration 0018]loss 1.990 | overlap 0.097
2019-05-03 20:16:14.601316 [epoch 0 iteration 0019]loss 1.878 | overlap 0.119
2019-05-03 20:16:14.833549 [epoch 0 iteration 0020]loss 1.745 | overlap 0.166
2019-05-03 20:16:15.087831 [epoch 0 iteration 0021]loss 1.849 | overlap 0.109
2019-05-03 20:16:15.338501 [epoch 0 iteration 0022]loss 1.868 | overlap 0.109
2019-05-03 20:16:15.594360 [epoch 0 iteration 0023]loss 1.826 | overlap 0.100
2019-05-03 20:16:15.866655 [epoch 0 iteration 0024]loss 1.759 | overlap 0.084
2019-05-03 20:16:16.113105 [epoch 0 iteration 0025]loss 1.760 | overlap 0.150
2019-05-03 20:16:16.356525 [epoch 0 iteration 0026]loss 1.784 | overlap 0.122
2019-05-03 20:16:16.614743 [epoch 0 iteration 0027]loss 1.761 | overlap 0.094
2019-05-03 20:16:16.853881 [epoch 0 iteration 0028]loss 1.764 | overlap 0.116
2019-05-03 20:16:17.106172 [epoch 0 iteration 0029]loss 1.833 | overlap 0.116
2019-05-03 20:16:17.361438 [epoch 0 iteration 0030]loss 1.769 | overlap 0.116
2019-05-03 20:16:17.619170 [epoch 0 iteration 0031]loss 1.953 | overlap 0.084
2019-05-03 20:16:17.855232 [epoch 0 iteration 0032]loss 1.759 | overlap 0.091
2019-05-03 20:16:18.104020 [epoch 0 iteration 0033]loss 1.731 | overlap 0.159
2019-05-03 20:16:18.361940 [epoch 0 iteration 0034]loss 1.717 | overlap 0.119
2019-05-03 20:16:18.610560 [epoch 0 iteration 0035]loss 1.641 | overlap 0.153
