2019-04-21 10:59:26.641530 [epoch 0 iteration 0000]loss 2.955 | overlap 0.069
2019-04-21 10:59:27.565849 [epoch 0 iteration 0001]loss 2.616 | overlap 0.103
2019-04-21 10:59:28.448830 [epoch 0 iteration 0002]loss 2.219 | overlap 0.169
2019-04-21 10:59:29.343250 [epoch 0 iteration 0003]loss 2.313 | overlap 0.137
2019-04-21 10:59:30.236389 [epoch 0 iteration 0004]loss 2.562 | overlap 0.078
2019-04-21 10:59:31.140892 [epoch 0 iteration 0005]loss 2.428 | overlap 0.112
2019-04-21 10:59:32.015321 [epoch 0 iteration 0006]loss 2.299 | overlap 0.106
2019-04-21 10:59:32.906278 [epoch 0 iteration 0007]loss 2.187 | overlap 0.100
2019-04-21 10:59:33.792635 [epoch 0 iteration 0008]loss 2.091 | overlap 0.131
2019-04-21 10:59:34.694878 [epoch 0 iteration 0009]loss 1.830 | overlap 0.153
2019-04-21 10:59:35.579158 [epoch 0 iteration 0010]loss 2.000 | overlap 0.097
2019-04-21 10:59:36.467619 [epoch 0 iteration 0011]loss 2.005 | overlap 0.137
2019-04-21 10:59:37.354566 [epoch 0 iteration 0012]loss 1.947 | overlap 0.119
2019-04-21 10:59:38.263976 [epoch 0 iteration 0013]loss 2.175 | overlap 0.081
2019-04-21 10:59:39.171520 [epoch 0 iteration 0014]loss 1.963 | overlap 0.116
2019-04-21 10:59:40.036655 [epoch 0 iteration 0015]loss 2.041 | overlap 0.106
2019-04-21 10:59:40.894473 [epoch 0 iteration 0016]loss 2.025 | overlap 0.103
2019-04-21 10:59:41.781023 [epoch 0 iteration 0017]loss 2.000 | overlap 0.072
2019-04-21 10:59:42.640737 [epoch 0 iteration 0018]loss 1.980 | overlap 0.106
2019-04-21 10:59:43.541597 [epoch 0 iteration 0019]loss 2.018 | overlap 0.109
2019-04-21 10:59:44.401436 [epoch 0 iteration 0020]loss 1.960 | overlap 0.081
2019-04-21 10:59:45.285390 [epoch 0 iteration 0021]loss 1.843 | overlap 0.106
2019-04-21 10:59:46.147731 [epoch 0 iteration 0022]loss 1.866 | overlap 0.109
2019-04-21 10:59:47.015987 [epoch 0 iteration 0023]loss 1.762 | overlap 0.141
2019-04-21 10:59:47.888961 [epoch 0 iteration 0024]loss 1.798 | overlap 0.112
2019-04-21 10:59:48.758830 [epoch 0 iteration 0025]loss 1.697 | overlap 0.172
2019-04-21 10:59:49.662151 [epoch 0 iteration 0026]loss 1.739 | overlap 0.106
2019-04-21 10:59:50.516433 [epoch 0 iteration 0027]loss 1.711 | overlap 0.103
2019-04-21 10:59:51.381106 [epoch 0 iteration 0028]loss 1.620 | overlap 0.147
2019-04-21 10:59:52.258980 [epoch 0 iteration 0029]loss 1.754 | overlap 0.097
2019-04-21 10:59:53.122511 [epoch 0 iteration 0030]loss 1.799 | overlap 0.091
2019-04-21 10:59:54.011170 [epoch 0 iteration 0031]loss 1.706 | overlap 0.116
2019-04-21 10:59:54.869159 [epoch 0 iteration 0032]loss 1.528 | overlap 0.153
2019-04-21 10:59:55.747060 [epoch 0 iteration 0033]loss 1.706 | overlap 0.125
2019-04-21 10:59:56.601811 [epoch 0 iteration 0034]loss 1.668 | overlap 0.147
2019-04-21 10:59:57.505600 [epoch 0 iteration 0035]loss 1.629 | overlap 0.141
2019-04-21 10:59:58.348596 [epoch 0 iteration 0036]loss 1.628 | overlap 0.156
2019-04-21 10:59:59.217816 [epoch 0 iteration 0037]loss 1.655 | overlap 0.097
2019-04-21 11:00:00.102704 [epoch 0 iteration 0038]loss 1.685 | overlap 0.097
2019-04-21 11:00:00.980271 [epoch 0 iteration 0039]loss 1.618 | overlap 0.141
2019-04-21 11:00:01.910661 [epoch 0 iteration 0040]loss 1.619 | overlap 0.097
2019-04-21 11:00:02.825660 [epoch 0 iteration 0041]loss 1.766 | overlap 0.081
2019-04-21 11:00:03.712851 [epoch 0 iteration 0042]loss 1.599 | overlap 0.125
2019-04-21 11:00:04.601625 [epoch 0 iteration 0043]loss 1.640 | overlap 0.119
2019-04-21 11:00:05.472077 [epoch 0 iteration 0044]loss 1.652 | overlap 0.116
2019-04-21 11:00:06.315940 [epoch 0 iteration 0045]loss 1.613 | overlap 0.103
2019-04-21 11:00:07.225850 [epoch 0 iteration 0046]loss 1.637 | overlap 0.100
2019-04-21 11:00:08.119267 [epoch 0 iteration 0047]loss 1.632 | overlap 0.100
2019-04-21 11:00:08.983556 [epoch 0 iteration 0048]loss 1.586 | overlap 0.122
2019-04-21 11:00:09.893730 [epoch 0 iteration 0049]loss 1.574 | overlap 0.141
2019-04-21 11:00:10.777633 [epoch 0 iteration 0050]loss 1.570 | overlap 0.147
2019-04-21 11:00:11.623556 [epoch 0 iteration 0051]loss 1.524 | overlap 0.175
2019-04-21 11:00:12.496405 [epoch 0 iteration 0052]loss 1.601 | overlap 0.084
2019-04-21 11:00:13.379018 [epoch 0 iteration 0053]loss 1.510 | overlap 0.156
2019-04-21 11:00:14.256995 [epoch 0 iteration 0054]loss 1.542 | overlap 0.156
2019-04-21 11:00:15.131898 [epoch 0 iteration 0055]loss 1.609 | overlap 0.100
2019-04-21 11:00:16.024727 [epoch 0 iteration 0056]loss 1.542 | overlap 0.141
2019-04-21 11:00:16.889331 [epoch 0 iteration 0057]loss 1.661 | overlap 0.088
2019-04-21 11:00:17.774945 [epoch 0 iteration 0058]loss 1.594 | overlap 0.106
2019-04-21 11:00:18.642823 [epoch 0 iteration 0059]loss 1.549 | overlap 0.172
2019-04-21 11:00:19.509177 [epoch 0 iteration 0060]loss 1.531 | overlap 0.119
2019-04-21 11:00:20.351603 [epoch 0 iteration 0061]loss 1.571 | overlap 0.131
2019-04-21 11:00:21.226637 [epoch 0 iteration 0062]loss 1.545 | overlap 0.163
2019-04-21 11:00:22.091223 [epoch 0 iteration 0063]loss 1.532 | overlap 0.134
2019-04-21 11:00:22.986279 [epoch 0 iteration 0064]loss 1.563 | overlap 0.131
2019-04-21 11:00:23.865524 [epoch 0 iteration 0065]loss 1.519 | overlap 0.112
2019-04-21 11:00:24.745665 [epoch 0 iteration 0066]loss 1.525 | overlap 0.156
