2019-04-03 14:49:16.682807 [epoch 0 iteration 00000]loss 9.924 | overlap 0.094
2019-04-03 14:49:17.680870 [epoch 0 iteration 00001]loss 8.366 | overlap 0.131
2019-04-03 14:49:18.651697 [epoch 0 iteration 00002]loss 6.408 | overlap 0.163
2019-04-03 14:49:19.610353 [epoch 0 iteration 00003]loss 7.417 | overlap 0.144
2019-04-03 14:49:20.572050 [epoch 0 iteration 00004]loss 7.305 | overlap 0.100
2019-04-03 14:49:21.529112 [epoch 0 iteration 00005]loss 7.608 | overlap 0.144
2019-04-03 14:49:22.491783 [epoch 0 iteration 00006]loss 6.270 | overlap 0.156
2019-04-03 14:49:23.453493 [epoch 0 iteration 00007]loss 5.877 | overlap 0.112
2019-04-03 14:49:24.412077 [epoch 0 iteration 00008]loss 6.010 | overlap 0.112
2019-04-03 14:49:25.368333 [epoch 0 iteration 00009]loss 6.130 | overlap 0.119
2019-04-03 14:49:26.330712 [epoch 0 iteration 00010]loss 5.179 | overlap 0.106
2019-04-03 14:49:27.294768 [epoch 0 iteration 00011]loss 6.940 | overlap 0.081
2019-04-03 14:49:28.253597 [epoch 0 iteration 00012]loss 6.707 | overlap 0.075
2019-04-03 14:49:29.220855 [epoch 0 iteration 00013]loss 5.138 | overlap 0.119
2019-04-03 14:49:30.181850 [epoch 0 iteration 00014]loss 5.900 | overlap 0.150
2019-04-03 14:49:31.137648 [epoch 0 iteration 00015]loss 5.685 | overlap 0.125
2019-04-03 14:49:32.085384 [epoch 0 iteration 00016]loss 5.491 | overlap 0.150
2019-04-03 14:49:33.034187 [epoch 0 iteration 00017]loss 5.358 | overlap 0.081
2019-04-03 14:49:33.981995 [epoch 0 iteration 00018]loss 6.017 | overlap 0.131
2019-04-03 14:49:34.938633 [epoch 0 iteration 00019]loss 4.741 | overlap 0.137
2019-04-03 14:49:35.899294 [epoch 0 iteration 00020]loss 4.641 | overlap 0.106
2019-04-03 14:49:36.851462 [epoch 0 iteration 00021]loss 4.566 | overlap 0.081
2019-04-03 14:49:37.814971 [epoch 0 iteration 00022]loss 4.940 | overlap 0.137
2019-04-03 14:49:38.775776 [epoch 0 iteration 00023]loss 4.146 | overlap 0.131
2019-04-03 14:49:39.735554 [epoch 0 iteration 00024]loss 4.391 | overlap 0.106
2019-04-03 14:49:40.696044 [epoch 0 iteration 00025]loss 3.658 | overlap 0.181
2019-04-03 14:49:41.651063 [epoch 0 iteration 00026]loss 4.599 | overlap 0.075
2019-04-03 14:49:42.610002 [epoch 0 iteration 00027]loss 4.164 | overlap 0.163
2019-04-03 14:49:43.561035 [epoch 0 iteration 00028]loss 3.730 | overlap 0.131
2019-04-03 14:49:44.517659 [epoch 0 iteration 00029]loss 3.456 | overlap 0.163
2019-04-03 14:49:45.468895 [epoch 0 iteration 00030]loss 3.941 | overlap 0.144
2019-04-03 14:49:46.420607 [epoch 0 iteration 00031]loss 3.177 | overlap 0.125
2019-04-03 14:49:47.383253 [epoch 0 iteration 00032]loss 4.046 | overlap 0.137
2019-04-03 14:49:48.334717 [epoch 0 iteration 00033]loss 3.934 | overlap 0.119
2019-04-03 14:49:49.295151 [epoch 0 iteration 00034]loss 4.207 | overlap 0.100
2019-04-03 14:49:50.245601 [epoch 0 iteration 00035]loss 3.584 | overlap 0.156
2019-04-03 14:49:51.206103 [epoch 0 iteration 00036]loss 3.782 | overlap 0.069
2019-04-03 14:49:52.155034 [epoch 0 iteration 00037]loss 3.487 | overlap 0.125
2019-04-03 14:49:53.111253 [epoch 0 iteration 00038]loss 3.285 | overlap 0.112
2019-04-03 14:49:54.065130 [epoch 0 iteration 00039]loss 4.002 | overlap 0.125
2019-04-03 14:49:55.025055 [epoch 0 iteration 00040]loss 3.514 | overlap 0.144
2019-04-03 14:49:55.979131 [epoch 0 iteration 00041]loss 3.125 | overlap 0.144
2019-04-03 14:49:56.930985 [epoch 0 iteration 00042]loss 3.324 | overlap 0.131
2019-04-03 14:49:57.878152 [epoch 0 iteration 00043]loss 3.037 | overlap 0.131
2019-04-03 14:49:58.825320 [epoch 0 iteration 00044]loss 3.338 | overlap 0.163
2019-04-03 14:49:59.738979 [epoch 0 iteration 00045]loss 3.160 | overlap 0.100
2019-04-03 14:50:00.691473 [epoch 0 iteration 00046]loss 3.542 | overlap 0.062
2019-04-03 14:50:01.641071 [epoch 0 iteration 00047]loss 2.742 | overlap 0.163
2019-04-03 14:50:02.571586 [epoch 0 iteration 00048]loss 2.840 | overlap 0.112
2019-04-03 14:50:03.522790 [epoch 0 iteration 00049]loss 2.980 | overlap 0.156
2019-04-03 14:50:04.443981 [epoch 0 iteration 00050]loss 2.694 | overlap 0.125
2019-04-03 14:50:05.401251 [epoch 0 iteration 00051]loss 2.759 | overlap 0.106
2019-04-03 14:50:06.347403 [epoch 0 iteration 00052]loss 2.866 | overlap 0.119
2019-04-03 14:50:07.293727 [epoch 0 iteration 00053]loss 2.410 | overlap 0.163
2019-04-03 14:50:08.243023 [epoch 0 iteration 00054]loss 2.305 | overlap 0.119
2019-04-03 14:50:09.158310 [epoch 0 iteration 00055]loss 2.669 | overlap 0.137
2019-04-03 14:50:10.122052 [epoch 0 iteration 00056]loss 2.139 | overlap 0.194
2019-04-03 14:50:11.068228 [epoch 0 iteration 00057]loss 2.420 | overlap 0.156
2019-04-03 14:50:12.024089 [epoch 0 iteration 00058]loss 2.484 | overlap 0.163
2019-04-03 14:50:12.975797 [epoch 0 iteration 00059]loss 2.070 | overlap 0.231
2019-04-03 14:50:13.893066 [epoch 0 iteration 00060]loss 2.665 | overlap 0.131
2019-04-03 14:50:14.842100 [epoch 0 iteration 00061]loss 2.349 | overlap 0.112
2019-04-03 14:50:15.758404 [epoch 0 iteration 00062]loss 2.136 | overlap 0.119
2019-04-03 14:50:16.713139 [epoch 0 iteration 00063]loss 2.141 | overlap 0.156
2019-04-03 14:50:17.669297 [epoch 0 iteration 00064]loss 2.853 | overlap 0.094
2019-04-03 14:50:18.617367 [epoch 0 iteration 00065]loss 2.485 | overlap 0.169
2019-04-03 14:50:19.565288 [epoch 0 iteration 00066]loss 2.138 | overlap 0.175
2019-04-03 14:50:20.486177 [epoch 0 iteration 00067]loss 1.976 | overlap 0.169
2019-04-03 14:50:21.400443 [epoch 0 iteration 00068]loss 2.214 | overlap 0.150
