2019-04-28 15:37:23.523771 [epoch 0 iteration 0000]loss 2.080 | overlap 0.094
2019-04-28 15:37:23.979117 [epoch 0 iteration 0001]loss 2.089 | overlap 0.072
2019-04-28 15:37:24.386088 [epoch 0 iteration 0002]loss 1.708 | overlap 0.172
2019-04-28 15:37:24.788319 [epoch 0 iteration 0003]loss 2.074 | overlap 0.078
2019-04-28 15:37:25.192363 [epoch 0 iteration 0004]loss 1.824 | overlap 0.125
2019-04-28 15:37:25.596329 [epoch 0 iteration 0005]loss 1.802 | overlap 0.100
2019-04-28 15:37:26.003866 [epoch 0 iteration 0006]loss 1.643 | overlap 0.153
2019-04-28 15:37:26.398191 [epoch 0 iteration 0007]loss 1.873 | overlap 0.069
2019-04-28 15:37:26.792111 [epoch 0 iteration 0008]loss 1.961 | overlap 0.072
2019-04-28 15:37:27.187741 [epoch 0 iteration 0009]loss 1.629 | overlap 0.144
2019-04-28 15:37:27.584787 [epoch 0 iteration 0010]loss 1.787 | overlap 0.075
2019-04-28 15:37:27.993177 [epoch 0 iteration 0011]loss 1.698 | overlap 0.094
2019-04-28 15:37:28.398093 [epoch 0 iteration 0012]loss 1.579 | overlap 0.122
2019-04-28 15:37:28.791275 [epoch 0 iteration 0013]loss 1.681 | overlap 0.112
2019-04-28 15:37:29.196320 [epoch 0 iteration 0014]loss 1.725 | overlap 0.069
2019-04-28 15:37:29.598110 [epoch 0 iteration 0015]loss 1.664 | overlap 0.122
2019-04-28 15:37:29.990775 [epoch 0 iteration 0016]loss 1.570 | overlap 0.128
2019-04-28 15:37:30.383552 [epoch 0 iteration 0017]loss 1.644 | overlap 0.081
2019-04-28 15:37:30.778694 [epoch 0 iteration 0018]loss 1.615 | overlap 0.147
2019-04-28 15:37:31.169615 [epoch 0 iteration 0019]loss 1.492 | overlap 0.181
2019-04-28 15:37:31.564490 [epoch 0 iteration 0020]loss 1.565 | overlap 0.144
2019-04-28 15:37:31.961304 [epoch 0 iteration 0021]loss 1.546 | overlap 0.137
2019-04-28 15:37:32.353046 [epoch 0 iteration 0022]loss 1.596 | overlap 0.112
2019-04-28 15:37:32.780561 [epoch 0 iteration 0023]loss 1.577 | overlap 0.141
2019-04-28 15:37:33.170791 [epoch 0 iteration 0024]loss 1.550 | overlap 0.119
2019-04-28 15:37:33.559361 [epoch 0 iteration 0025]loss 1.661 | overlap 0.084
2019-04-28 15:37:33.952517 [epoch 0 iteration 0026]loss 1.549 | overlap 0.122
2019-04-28 15:37:34.351963 [epoch 0 iteration 0027]loss 1.651 | overlap 0.106
2019-04-28 15:37:34.743844 [epoch 0 iteration 0028]loss 1.623 | overlap 0.112
2019-04-28 15:37:35.135402 [epoch 0 iteration 0029]loss 1.563 | overlap 0.122
2019-04-28 15:37:35.536901 [epoch 0 iteration 0030]loss 1.599 | overlap 0.131
2019-04-28 15:37:35.927688 [epoch 0 iteration 0031]loss 1.588 | overlap 0.106
2019-04-28 15:37:36.321060 [epoch 0 iteration 0032]loss 1.622 | overlap 0.122
2019-04-28 15:37:36.721473 [epoch 0 iteration 0033]loss 1.522 | overlap 0.181
2019-04-28 15:37:37.109203 [epoch 0 iteration 0034]loss 1.603 | overlap 0.137
2019-04-28 15:37:37.497769 [epoch 0 iteration 0035]loss 1.570 | overlap 0.137
2019-04-28 15:37:37.892573 [epoch 0 iteration 0036]loss 1.573 | overlap 0.100
2019-04-28 15:37:38.286303 [epoch 0 iteration 0037]loss 1.538 | overlap 0.131
2019-04-28 15:37:38.681887 [epoch 0 iteration 0038]loss 1.596 | overlap 0.094
2019-04-28 15:37:39.075129 [epoch 0 iteration 0039]loss 1.485 | overlap 0.181
2019-04-28 15:37:39.467052 [epoch 0 iteration 0040]loss 1.615 | overlap 0.103
2019-04-28 15:37:39.856145 [epoch 0 iteration 0041]loss 1.482 | overlap 0.181
2019-04-28 15:37:40.254226 [epoch 0 iteration 0042]loss 1.501 | overlap 0.159
2019-04-28 15:37:40.644651 [epoch 0 iteration 0043]loss 1.591 | overlap 0.103
2019-04-28 15:37:41.030549 [epoch 0 iteration 0044]loss 1.621 | overlap 0.116
2019-04-28 15:37:41.422609 [epoch 0 iteration 0045]loss 1.546 | overlap 0.128
2019-04-28 15:37:41.842168 [epoch 0 iteration 0046]loss 1.564 | overlap 0.119
2019-04-28 15:37:42.230114 [epoch 0 iteration 0047]loss 1.525 | overlap 0.156
2019-04-28 15:37:42.623284 [epoch 0 iteration 0048]loss 1.475 | overlap 0.156
2019-04-28 15:37:43.014474 [epoch 0 iteration 0049]loss 1.659 | overlap 0.081
2019-04-28 15:37:43.403964 [epoch 0 iteration 0050]loss 1.537 | overlap 0.137
2019-04-28 15:37:43.797498 [epoch 0 iteration 0051]loss 1.568 | overlap 0.100
2019-04-28 15:37:44.180317 [epoch 0 iteration 0052]loss 1.545 | overlap 0.144
2019-04-28 15:37:44.575374 [epoch 0 iteration 0053]loss 1.481 | overlap 0.197
2019-04-28 15:37:44.965842 [epoch 0 iteration 0054]loss 1.559 | overlap 0.144
2019-04-28 15:37:45.353245 [epoch 0 iteration 0055]loss 1.524 | overlap 0.153
2019-04-28 15:37:45.748791 [epoch 0 iteration 0056]loss 1.576 | overlap 0.172
2019-04-28 15:37:46.134819 [epoch 0 iteration 0057]loss 1.533 | overlap 0.144
2019-04-28 15:37:46.523895 [epoch 0 iteration 0058]loss 1.444 | overlap 0.203
2019-04-28 15:37:46.912599 [epoch 0 iteration 0059]loss 1.596 | overlap 0.094
2019-04-28 15:37:47.303574 [epoch 0 iteration 0060]loss 1.533 | overlap 0.175
2019-04-28 15:37:47.691690 [epoch 0 iteration 0061]loss 1.616 | overlap 0.112
2019-04-28 15:37:48.081906 [epoch 0 iteration 0062]loss 1.545 | overlap 0.106
2019-04-28 15:37:48.478119 [epoch 0 iteration 0063]loss 1.530 | overlap 0.159
2019-04-28 15:37:48.872328 [epoch 0 iteration 0064]loss 1.546 | overlap 0.103
2019-04-28 15:37:49.273960 [epoch 0 iteration 0065]loss 1.541 | overlap 0.159
2019-04-28 15:37:49.663576 [epoch 0 iteration 0066]loss 1.551 | overlap 0.128
2019-04-28 15:37:50.052138 [epoch 0 iteration 0067]loss 1.493 | overlap 0.203
2019-04-28 15:37:50.481419 [epoch 0 iteration 0068]loss 1.590 | overlap 0.119
2019-04-28 15:37:50.869227 [epoch 0 iteration 0069]loss 1.484 | overlap 0.166
2019-04-28 15:37:51.259250 [epoch 0 iteration 0070]loss 1.521 | overlap 0.172
2019-04-28 15:37:51.653127 [epoch 0 iteration 0071]loss 1.518 | overlap 0.128
2019-04-28 15:37:52.046027 [epoch 0 iteration 0072]loss 1.437 | overlap 0.219
2019-04-28 15:37:52.438164 [epoch 0 iteration 0073]loss 1.574 | overlap 0.094
2019-04-28 15:37:52.827157 [epoch 0 iteration 0074]loss 1.516 | overlap 0.172
2019-04-28 15:37:53.221711 [epoch 0 iteration 0075]loss 1.498 | overlap 0.150
2019-04-28 15:37:53.615745 [epoch 0 iteration 0076]loss 1.577 | overlap 0.116
2019-04-28 15:37:54.005636 [epoch 0 iteration 0077]loss 1.615 | overlap 0.100
2019-04-28 15:37:54.400151 [epoch 0 iteration 0078]loss 1.497 | overlap 0.181
2019-04-28 15:37:54.792163 [epoch 0 iteration 0079]loss 1.582 | overlap 0.119
2019-04-28 15:37:55.182749 [epoch 0 iteration 0080]loss 1.555 | overlap 0.109
2019-04-28 15:37:55.568540 [epoch 0 iteration 0081]loss 1.518 | overlap 0.153
2019-04-28 15:37:55.961313 [epoch 0 iteration 0082]loss 1.568 | overlap 0.109
2019-04-28 15:37:56.351325 [epoch 0 iteration 0083]loss 1.600 | overlap 0.106
2019-04-28 15:37:56.739471 [epoch 0 iteration 0084]loss 1.525 | overlap 0.150
2019-04-28 15:37:57.131018 [epoch 0 iteration 0085]loss 1.548 | overlap 0.166
2019-04-28 15:37:57.519994 [epoch 0 iteration 0086]loss 1.531 | overlap 0.131
2019-04-28 15:37:57.916571 [epoch 0 iteration 0087]loss 1.557 | overlap 0.122
2019-04-28 15:37:58.310444 [epoch 0 iteration 0088]loss 1.513 | overlap 0.137
2019-04-28 15:37:58.733530 [epoch 0 iteration 0089]loss 1.509 | overlap 0.206
2019-04-28 15:37:59.126911 [epoch 0 iteration 0090]loss 1.472 | overlap 0.184
