2019-04-28 14:27:08.799992 [epoch 0 iteration 0000]loss 2.814 | overlap 0.106
2019-04-28 14:27:09.259752 [epoch 0 iteration 0001]loss 2.551 | overlap 0.066
2019-04-28 14:27:09.666973 [epoch 0 iteration 0002]loss 2.607 | overlap 0.081
2019-04-28 14:27:10.078878 [epoch 0 iteration 0003]loss 2.576 | overlap 0.122
2019-04-28 14:27:10.495510 [epoch 0 iteration 0004]loss 2.510 | overlap 0.072
2019-04-28 14:27:10.912201 [epoch 0 iteration 0005]loss 2.375 | overlap 0.106
2019-04-28 14:27:11.320826 [epoch 0 iteration 0006]loss 2.349 | overlap 0.059
2019-04-28 14:27:11.732777 [epoch 0 iteration 0007]loss 2.235 | overlap 0.125
2019-04-28 14:27:12.141750 [epoch 0 iteration 0008]loss 2.261 | overlap 0.091
2019-04-28 14:27:12.554487 [epoch 0 iteration 0009]loss 2.292 | overlap 0.097
2019-04-28 14:27:12.968006 [epoch 0 iteration 0010]loss 2.300 | overlap 0.066
2019-04-28 14:27:13.381815 [epoch 0 iteration 0011]loss 2.205 | overlap 0.106
2019-04-28 14:27:13.795753 [epoch 0 iteration 0012]loss 2.071 | overlap 0.169
2019-04-28 14:27:14.203879 [epoch 0 iteration 0013]loss 2.061 | overlap 0.122
2019-04-28 14:27:14.617270 [epoch 0 iteration 0014]loss 1.867 | overlap 0.141
2019-04-28 14:27:15.030752 [epoch 0 iteration 0015]loss 2.050 | overlap 0.072
2019-04-28 14:27:15.452186 [epoch 0 iteration 0016]loss 1.918 | overlap 0.131
2019-04-28 14:27:15.863098 [epoch 0 iteration 0017]loss 2.074 | overlap 0.069
2019-04-28 14:27:16.277899 [epoch 0 iteration 0018]loss 1.892 | overlap 0.112
2019-04-28 14:27:16.687704 [epoch 0 iteration 0019]loss 1.954 | overlap 0.106
2019-04-28 14:27:17.105675 [epoch 0 iteration 0020]loss 1.876 | overlap 0.097
2019-04-28 14:27:17.515307 [epoch 0 iteration 0021]loss 1.997 | overlap 0.072
2019-04-28 14:27:17.936005 [epoch 0 iteration 0022]loss 1.911 | overlap 0.062
2019-04-28 14:27:18.354753 [epoch 0 iteration 0023]loss 1.998 | overlap 0.078
2019-04-28 14:27:18.796554 [epoch 0 iteration 0024]loss 1.798 | overlap 0.125
2019-04-28 14:27:19.206418 [epoch 0 iteration 0025]loss 1.922 | overlap 0.072
2019-04-28 14:27:19.618992 [epoch 0 iteration 0026]loss 1.982 | overlap 0.088
2019-04-28 14:27:20.032553 [epoch 0 iteration 0027]loss 1.742 | overlap 0.134
2019-04-28 14:27:20.446612 [epoch 0 iteration 0028]loss 1.802 | overlap 0.091
2019-04-28 14:27:20.859494 [epoch 0 iteration 0029]loss 1.784 | overlap 0.134
2019-04-28 14:27:21.273093 [epoch 0 iteration 0030]loss 1.778 | overlap 0.112
2019-04-28 14:27:21.697172 [epoch 0 iteration 0031]loss 1.802 | overlap 0.119
2019-04-28 14:27:22.102174 [epoch 0 iteration 0032]loss 1.790 | overlap 0.147
2019-04-28 14:27:22.512476 [epoch 0 iteration 0033]loss 1.756 | overlap 0.094
2019-04-28 14:27:22.918668 [epoch 0 iteration 0034]loss 1.744 | overlap 0.097
2019-04-28 14:27:23.319189 [epoch 0 iteration 0035]loss 1.824 | overlap 0.072
