2019-04-25 17:58:52.067340 [epoch 0 iteration 0000]loss 4.704 | overlap 0.066
2019-04-25 17:58:52.969018 [epoch 0 iteration 0001]loss 4.022 | overlap 0.066
2019-04-25 17:58:53.850570 [epoch 0 iteration 0002]loss 3.681 | overlap 0.053
2019-04-25 17:58:54.665602 [epoch 0 iteration 0003]loss 3.378 | overlap 0.103
2019-04-25 17:58:55.492740 [epoch 0 iteration 0004]loss 2.555 | overlap 0.106
2019-04-25 17:58:56.313084 [epoch 0 iteration 0005]loss 3.058 | overlap 0.062
2019-04-25 17:58:57.144719 [epoch 0 iteration 0006]loss 2.809 | overlap 0.059
2019-04-25 17:58:58.010957 [epoch 0 iteration 0007]loss 2.595 | overlap 0.094
2019-04-25 17:58:58.829875 [epoch 0 iteration 0008]loss 2.550 | overlap 0.088
2019-04-25 17:58:59.706848 [epoch 0 iteration 0009]loss 2.465 | overlap 0.053
2019-04-25 17:59:00.555345 [epoch 0 iteration 0010]loss 2.698 | overlap 0.059
2019-04-25 17:59:01.437444 [epoch 0 iteration 0011]loss 2.464 | overlap 0.078
2019-04-25 17:59:02.313171 [epoch 0 iteration 0012]loss 2.251 | overlap 0.103
2019-04-25 17:59:03.174593 [epoch 0 iteration 0013]loss 2.211 | overlap 0.069
2019-04-25 17:59:04.022266 [epoch 0 iteration 0014]loss 2.416 | overlap 0.062
2019-04-25 17:59:04.891279 [epoch 0 iteration 0015]loss 2.074 | overlap 0.075
2019-04-25 17:59:05.744409 [epoch 0 iteration 0016]loss 2.097 | overlap 0.059
2019-04-25 17:59:06.564550 [epoch 0 iteration 0017]loss 2.116 | overlap 0.069
2019-04-25 17:59:07.407015 [epoch 0 iteration 0018]loss 1.992 | overlap 0.081
2019-04-25 17:59:08.247425 [epoch 0 iteration 0019]loss 1.974 | overlap 0.078
2019-04-25 17:59:09.110187 [epoch 0 iteration 0020]loss 2.165 | overlap 0.088
2019-04-25 17:59:09.963485 [epoch 0 iteration 0021]loss 1.851 | overlap 0.062
2019-04-25 17:59:10.851941 [epoch 0 iteration 0022]loss 2.018 | overlap 0.097
2019-04-25 17:59:11.731689 [epoch 0 iteration 0023]loss 1.892 | overlap 0.050
2019-04-25 17:59:12.606917 [epoch 0 iteration 0024]loss 1.935 | overlap 0.059
2019-04-25 17:59:13.426039 [epoch 0 iteration 0025]loss 1.980 | overlap 0.066
2019-04-25 17:59:14.293032 [epoch 0 iteration 0026]loss 1.792 | overlap 0.075
2019-04-25 17:59:15.126915 [epoch 0 iteration 0027]loss 1.759 | overlap 0.078
2019-04-25 17:59:15.946652 [epoch 0 iteration 0028]loss 1.894 | overlap 0.056
2019-04-25 17:59:16.775329 [epoch 0 iteration 0029]loss 1.914 | overlap 0.056
2019-04-25 17:59:17.620538 [epoch 0 iteration 0030]loss 1.782 | overlap 0.066
2019-04-25 17:59:18.462308 [epoch 0 iteration 0031]loss 1.805 | overlap 0.050
2019-04-25 17:59:19.264251 [epoch 0 iteration 0032]loss 1.805 | overlap 0.066
2019-04-25 17:59:20.119640 [epoch 0 iteration 0033]loss 1.817 | overlap 0.072
2019-04-25 17:59:20.957010 [epoch 0 iteration 0034]loss 1.726 | overlap 0.044
2019-04-25 17:59:21.813731 [epoch 0 iteration 0035]loss 1.682 | overlap 0.084
2019-04-25 17:59:22.625328 [epoch 0 iteration 0036]loss 1.887 | overlap 0.078
2019-04-25 17:59:23.472145 [epoch 0 iteration 0037]loss 1.749 | overlap 0.075
2019-04-25 17:59:24.305736 [epoch 0 iteration 0038]loss 1.668 | overlap 0.084
2019-04-25 17:59:25.154011 [epoch 0 iteration 0039]loss 1.766 | overlap 0.050
2019-04-25 17:59:25.988229 [epoch 0 iteration 0040]loss 1.725 | overlap 0.047
2019-04-25 17:59:26.801283 [epoch 0 iteration 0041]loss 1.679 | overlap 0.094
2019-04-25 17:59:27.594914 [epoch 0 iteration 0042]loss 1.682 | overlap 0.066
2019-04-25 17:59:28.394907 [epoch 0 iteration 0043]loss 1.680 | overlap 0.062
2019-04-25 17:59:29.234620 [epoch 0 iteration 0044]loss 1.680 | overlap 0.062
2019-04-25 17:59:30.051416 [epoch 0 iteration 0045]loss 1.745 | overlap 0.072
2019-04-25 17:59:30.865483 [epoch 0 iteration 0046]loss 1.728 | overlap 0.069
2019-04-25 17:59:31.695664 [epoch 0 iteration 0047]loss 1.632 | overlap 0.081
2019-04-25 17:59:32.534606 [epoch 0 iteration 0048]loss 1.588 | overlap 0.075
2019-04-25 17:59:33.356823 [epoch 0 iteration 0049]loss 1.663 | overlap 0.078
2019-04-25 17:59:34.226377 [epoch 0 iteration 0050]loss 1.659 | overlap 0.088
2019-04-25 17:59:35.070721 [epoch 0 iteration 0051]loss 1.668 | overlap 0.088
2019-04-25 17:59:35.930759 [epoch 0 iteration 0052]loss 1.739 | overlap 0.041
2019-04-25 17:59:36.771852 [epoch 0 iteration 0053]loss 1.678 | overlap 0.066
2019-04-25 17:59:37.616784 [epoch 0 iteration 0054]loss 1.622 | overlap 0.084
2019-04-25 17:59:38.443185 [epoch 0 iteration 0055]loss 1.601 | overlap 0.097
2019-04-25 17:59:39.264265 [epoch 0 iteration 0056]loss 1.722 | overlap 0.084
2019-04-25 17:59:40.111186 [epoch 0 iteration 0057]loss 1.739 | overlap 0.075
2019-04-25 17:59:40.952355 [epoch 0 iteration 0058]loss 1.680 | overlap 0.059
2019-04-25 17:59:41.790833 [epoch 0 iteration 0059]loss 1.672 | overlap 0.075
2019-04-25 17:59:42.634813 [epoch 0 iteration 0060]loss 1.755 | overlap 0.075
2019-04-25 17:59:43.472452 [epoch 0 iteration 0061]loss 1.577 | overlap 0.100
2019-04-25 17:59:44.283603 [epoch 0 iteration 0062]loss 1.625 | overlap 0.081
2019-04-25 17:59:45.118337 [epoch 0 iteration 0063]loss 1.620 | overlap 0.066
2019-04-25 17:59:45.961748 [epoch 0 iteration 0064]loss 1.635 | overlap 0.094
2019-04-25 17:59:46.779583 [epoch 0 iteration 0065]loss 1.660 | overlap 0.109
2019-04-25 17:59:47.587901 [epoch 0 iteration 0066]loss 1.628 | overlap 0.081
2019-04-25 17:59:48.391414 [epoch 0 iteration 0067]loss 1.633 | overlap 0.044
2019-04-25 17:59:49.232464 [epoch 0 iteration 0068]loss 1.625 | overlap 0.059
2019-04-25 17:59:50.069268 [epoch 0 iteration 0069]loss 1.630 | overlap 0.041
2019-04-25 17:59:50.933214 [epoch 0 iteration 0070]loss 1.584 | overlap 0.100
2019-04-25 17:59:51.795840 [epoch 0 iteration 0071]loss 1.618 | overlap 0.081
2019-04-25 17:59:52.634858 [epoch 0 iteration 0072]loss 1.636 | overlap 0.097
2019-04-25 17:59:53.478510 [epoch 0 iteration 0073]loss 1.631 | overlap 0.069
2019-04-25 17:59:54.326344 [epoch 0 iteration 0074]loss 1.589 | overlap 0.106
2019-04-25 17:59:55.124626 [epoch 0 iteration 0075]loss 1.640 | overlap 0.091
2019-04-25 17:59:55.952560 [epoch 0 iteration 0076]loss 1.649 | overlap 0.053
2019-04-25 17:59:56.811089 [epoch 0 iteration 0077]loss 1.585 | overlap 0.088
2019-04-25 17:59:57.641273 [epoch 0 iteration 0078]loss 1.609 | overlap 0.050
