2019-04-29 11:15:13.929068 [epoch 0 iteration 0000]loss 1.759 | overlap 0.125
2019-04-29 11:15:14.390696 [epoch 0 iteration 0001]loss 1.855 | overlap 0.081
2019-04-29 11:15:14.799475 [epoch 0 iteration 0002]loss 1.774 | overlap 0.150
2019-04-29 11:15:15.206784 [epoch 0 iteration 0003]loss 1.810 | overlap 0.094
2019-04-29 11:15:15.617418 [epoch 0 iteration 0004]loss 1.769 | overlap 0.144
2019-04-29 11:15:16.030866 [epoch 0 iteration 0005]loss 1.732 | overlap 0.150
2019-04-29 11:15:16.442274 [epoch 0 iteration 0006]loss 1.586 | overlap 0.172
2019-04-29 11:15:16.854208 [epoch 0 iteration 0007]loss 1.695 | overlap 0.119
2019-04-29 11:15:17.270539 [epoch 0 iteration 0008]loss 1.643 | overlap 0.125
2019-04-29 11:15:17.678986 [epoch 0 iteration 0009]loss 1.682 | overlap 0.109
2019-04-29 11:15:18.088036 [epoch 0 iteration 0010]loss 1.674 | overlap 0.112
2019-04-29 11:15:18.496574 [epoch 0 iteration 0011]loss 1.687 | overlap 0.103
2019-04-29 11:15:18.910939 [epoch 0 iteration 0012]loss 1.617 | overlap 0.109
2019-04-29 11:15:19.324740 [epoch 0 iteration 0013]loss 1.699 | overlap 0.097
2019-04-29 11:15:19.737668 [epoch 0 iteration 0014]loss 1.571 | overlap 0.137
2019-04-29 11:15:20.157667 [epoch 0 iteration 0015]loss 1.698 | overlap 0.100
2019-04-29 11:15:20.569913 [epoch 0 iteration 0016]loss 1.530 | overlap 0.147
2019-04-29 11:15:20.982111 [epoch 0 iteration 0017]loss 1.646 | overlap 0.153
2019-04-29 11:15:21.394412 [epoch 0 iteration 0018]loss 1.497 | overlap 0.200
2019-04-29 11:15:21.805964 [epoch 0 iteration 0019]loss 1.511 | overlap 0.184
2019-04-29 11:15:22.213454 [epoch 0 iteration 0020]loss 1.657 | overlap 0.119
2019-04-29 11:15:22.627204 [epoch 0 iteration 0021]loss 1.613 | overlap 0.109
2019-04-29 11:15:23.044102 [epoch 0 iteration 0022]loss 1.589 | overlap 0.119
2019-04-29 11:15:23.490348 [epoch 0 iteration 0023]loss 1.587 | overlap 0.119
2019-04-29 11:15:23.903515 [epoch 0 iteration 0024]loss 1.641 | overlap 0.081
2019-04-29 11:15:24.314366 [epoch 0 iteration 0025]loss 1.633 | overlap 0.078
2019-04-29 11:15:24.728546 [epoch 0 iteration 0026]loss 1.533 | overlap 0.144
2019-04-29 11:15:25.143244 [epoch 0 iteration 0027]loss 1.619 | overlap 0.116
2019-04-29 11:15:25.554407 [epoch 0 iteration 0028]loss 1.570 | overlap 0.141
2019-04-29 11:15:25.971283 [epoch 0 iteration 0029]loss 1.616 | overlap 0.103
2019-04-29 11:15:26.388449 [epoch 0 iteration 0030]loss 1.596 | overlap 0.119
2019-04-29 11:15:26.802438 [epoch 0 iteration 0031]loss 1.515 | overlap 0.184
2019-04-29 11:15:27.212511 [epoch 0 iteration 0032]loss 1.611 | overlap 0.125
2019-04-29 11:15:27.624194 [epoch 0 iteration 0033]loss 1.545 | overlap 0.159
2019-04-29 11:15:28.034568 [epoch 0 iteration 0034]loss 1.590 | overlap 0.088
2019-04-29 11:15:28.443515 [epoch 0 iteration 0035]loss 1.570 | overlap 0.112
2019-04-29 11:15:28.856542 [epoch 0 iteration 0036]loss 1.596 | overlap 0.097
2019-04-29 11:15:29.271953 [epoch 0 iteration 0037]loss 1.518 | overlap 0.150
2019-04-29 11:15:29.690628 [epoch 0 iteration 0038]loss 1.527 | overlap 0.125
2019-04-29 11:15:30.103624 [epoch 0 iteration 0039]loss 1.552 | overlap 0.119
2019-04-29 11:15:30.512466 [epoch 0 iteration 0040]loss 1.527 | overlap 0.147
2019-04-29 11:15:30.925515 [epoch 0 iteration 0041]loss 1.587 | overlap 0.103
2019-04-29 11:15:31.324271 [epoch 0 iteration 0042]loss 1.512 | overlap 0.150
2019-04-29 11:15:31.736619 [epoch 0 iteration 0043]loss 1.564 | overlap 0.134
2019-04-29 11:15:32.137884 [epoch 0 iteration 0044]loss 1.601 | overlap 0.112
2019-04-29 11:15:32.535904 [epoch 0 iteration 0045]loss 1.546 | overlap 0.141
