2019-04-22 13:17:36.661456 [epoch 0 iteration 0000]loss 5.646 | overlap 0.081
2019-04-22 13:17:36.899318 [epoch 0 iteration 0001]loss 4.022 | overlap 0.044
2019-04-22 13:17:37.170919 [epoch 0 iteration 0002]loss 3.573 | overlap 0.066
2019-04-22 13:17:37.405713 [epoch 0 iteration 0003]loss 3.584 | overlap 0.066
2019-04-22 13:17:37.638472 [epoch 0 iteration 0004]loss 3.325 | overlap 0.050
2019-04-22 13:17:37.867769 [epoch 0 iteration 0005]loss 3.215 | overlap 0.056
2019-04-22 13:17:38.098357 [epoch 0 iteration 0006]loss 2.648 | overlap 0.062
2019-04-22 13:17:38.326573 [epoch 0 iteration 0007]loss 2.654 | overlap 0.091
2019-04-22 13:17:38.553779 [epoch 0 iteration 0008]loss 2.483 | overlap 0.062
2019-04-22 13:17:38.782538 [epoch 0 iteration 0009]loss 2.796 | overlap 0.053
2019-04-22 13:17:39.013505 [epoch 0 iteration 0010]loss 2.465 | overlap 0.091
2019-04-22 13:17:39.247946 [epoch 0 iteration 0011]loss 2.510 | overlap 0.072
2019-04-22 13:17:39.477808 [epoch 0 iteration 0012]loss 2.520 | overlap 0.059
2019-04-22 13:17:39.713164 [epoch 0 iteration 0013]loss 2.294 | overlap 0.056
2019-04-22 13:17:39.943797 [epoch 0 iteration 0014]loss 2.239 | overlap 0.062
2019-04-22 13:17:40.174841 [epoch 0 iteration 0015]loss 2.344 | overlap 0.062
2019-04-22 13:17:40.409402 [epoch 0 iteration 0016]loss 2.271 | overlap 0.059
2019-04-22 13:17:40.646849 [epoch 0 iteration 0017]loss 2.317 | overlap 0.056
2019-04-22 13:17:40.875086 [epoch 0 iteration 0018]loss 2.166 | overlap 0.103
2019-04-22 13:17:41.104423 [epoch 0 iteration 0019]loss 2.104 | overlap 0.053
2019-04-22 13:17:41.330728 [epoch 0 iteration 0020]loss 2.124 | overlap 0.075
2019-04-22 13:17:41.559448 [epoch 0 iteration 0021]loss 2.164 | overlap 0.069
2019-04-22 13:17:41.786234 [epoch 0 iteration 0022]loss 2.039 | overlap 0.069
2019-04-22 13:17:42.050022 [epoch 0 iteration 0023]loss 2.156 | overlap 0.078
2019-04-22 13:17:42.283499 [epoch 0 iteration 0024]loss 2.077 | overlap 0.062
2019-04-22 13:17:42.511878 [epoch 0 iteration 0025]loss 2.219 | overlap 0.053
2019-04-22 13:17:42.739814 [epoch 0 iteration 0026]loss 1.910 | overlap 0.062
2019-04-22 13:17:42.967790 [epoch 0 iteration 0027]loss 2.021 | overlap 0.072
2019-04-22 13:17:43.198454 [epoch 0 iteration 0028]loss 1.922 | overlap 0.066
2019-04-22 13:17:43.426583 [epoch 0 iteration 0029]loss 1.966 | overlap 0.059
2019-04-22 13:17:43.655336 [epoch 0 iteration 0030]loss 1.933 | overlap 0.072
2019-04-22 13:17:43.885072 [epoch 0 iteration 0031]loss 1.837 | overlap 0.050
2019-04-22 13:17:44.117627 [epoch 0 iteration 0032]loss 1.844 | overlap 0.056
2019-04-22 13:17:44.342878 [epoch 0 iteration 0033]loss 1.902 | overlap 0.069
2019-04-22 13:17:44.573984 [epoch 0 iteration 0034]loss 1.949 | overlap 0.053
