2019-04-22 11:49:47.110068 [epoch 0 iteration 0000]loss 3.922 | overlap 0.091
2019-04-22 11:49:47.920028 [epoch 0 iteration 0001]loss 2.479 | overlap 0.091
2019-04-22 11:49:48.685560 [epoch 0 iteration 0002]loss 2.324 | overlap 0.094
2019-04-22 11:49:49.469092 [epoch 0 iteration 0003]loss 2.236 | overlap 0.106
2019-04-22 11:49:50.245785 [epoch 0 iteration 0004]loss 2.131 | overlap 0.109
2019-04-22 11:49:51.032405 [epoch 0 iteration 0005]loss 2.187 | overlap 0.112
2019-04-22 11:49:51.814882 [epoch 0 iteration 0006]loss 1.998 | overlap 0.128
2019-04-22 11:49:52.604350 [epoch 0 iteration 0007]loss 2.027 | overlap 0.091
2019-04-22 11:49:53.403910 [epoch 0 iteration 0008]loss 2.083 | overlap 0.100
2019-04-22 11:49:54.181385 [epoch 0 iteration 0009]loss 2.183 | overlap 0.106
2019-04-22 11:49:54.958921 [epoch 0 iteration 0010]loss 1.953 | overlap 0.097
2019-04-22 11:49:55.760743 [epoch 0 iteration 0011]loss 1.821 | overlap 0.122
2019-04-22 11:49:56.563890 [epoch 0 iteration 0012]loss 1.818 | overlap 0.137
2019-04-22 11:49:57.357312 [epoch 0 iteration 0013]loss 1.879 | overlap 0.094
2019-04-22 11:49:58.127836 [epoch 0 iteration 0014]loss 2.006 | overlap 0.100
2019-04-22 11:49:58.884546 [epoch 0 iteration 0015]loss 1.735 | overlap 0.175
2019-04-22 11:49:59.669163 [epoch 0 iteration 0016]loss 1.747 | overlap 0.097
2019-04-22 11:50:00.454972 [epoch 0 iteration 0017]loss 1.838 | overlap 0.094
2019-04-22 11:50:01.252617 [epoch 0 iteration 0018]loss 1.687 | overlap 0.134
2019-04-22 11:50:02.031612 [epoch 0 iteration 0019]loss 1.793 | overlap 0.075
2019-04-22 11:50:02.833409 [epoch 0 iteration 0020]loss 1.665 | overlap 0.197
2019-04-22 11:50:03.605607 [epoch 0 iteration 0021]loss 1.678 | overlap 0.156
2019-04-22 11:50:04.392316 [epoch 0 iteration 0022]loss 1.726 | overlap 0.088
2019-04-22 11:50:05.185040 [epoch 0 iteration 0023]loss 1.845 | overlap 0.066
2019-04-22 11:50:05.964820 [epoch 0 iteration 0024]loss 1.607 | overlap 0.175
2019-04-22 11:50:06.766923 [epoch 0 iteration 0025]loss 1.695 | overlap 0.125
2019-04-22 11:50:07.550652 [epoch 0 iteration 0026]loss 1.870 | overlap 0.091
2019-04-22 11:50:08.344544 [epoch 0 iteration 0027]loss 1.699 | overlap 0.119
2019-04-22 11:50:09.116011 [epoch 0 iteration 0028]loss 1.683 | overlap 0.131
2019-04-22 11:50:09.914305 [epoch 0 iteration 0029]loss 1.636 | overlap 0.119
2019-04-22 11:50:10.680694 [epoch 0 iteration 0030]loss 1.772 | overlap 0.137
2019-04-22 11:50:11.471900 [epoch 0 iteration 0031]loss 1.529 | overlap 0.197
2019-04-22 11:50:12.263835 [epoch 0 iteration 0032]loss 1.779 | overlap 0.103
2019-04-22 11:50:13.064852 [epoch 0 iteration 0033]loss 1.705 | overlap 0.134
2019-04-22 11:50:13.864923 [epoch 0 iteration 0034]loss 1.542 | overlap 0.166
2019-04-22 11:50:14.654553 [epoch 0 iteration 0035]loss 1.750 | overlap 0.112
2019-04-22 11:50:15.421941 [epoch 0 iteration 0036]loss 1.631 | overlap 0.144
2019-04-22 11:50:16.199129 [epoch 0 iteration 0037]loss 1.769 | overlap 0.078
2019-04-22 11:50:16.970739 [epoch 0 iteration 0038]loss 1.700 | overlap 0.094
2019-04-22 11:50:17.772769 [epoch 0 iteration 0039]loss 1.659 | overlap 0.109
2019-04-22 11:50:18.563997 [epoch 0 iteration 0040]loss 1.665 | overlap 0.119
2019-04-22 11:50:19.349550 [epoch 0 iteration 0041]loss 1.628 | overlap 0.103
2019-04-22 11:50:20.120172 [epoch 0 iteration 0042]loss 1.661 | overlap 0.128
2019-04-22 11:50:20.912057 [epoch 0 iteration 0043]loss 1.623 | overlap 0.103
2019-04-22 11:50:21.698543 [epoch 0 iteration 0044]loss 1.624 | overlap 0.122
2019-04-22 11:50:22.475108 [epoch 0 iteration 0045]loss 1.608 | overlap 0.150
2019-04-22 11:50:23.268683 [epoch 0 iteration 0046]loss 1.639 | overlap 0.109
2019-04-22 11:50:24.086083 [epoch 0 iteration 0047]loss 1.659 | overlap 0.131
2019-04-22 11:50:24.880150 [epoch 0 iteration 0048]loss 1.622 | overlap 0.137
2019-04-22 11:50:25.682962 [epoch 0 iteration 0049]loss 1.677 | overlap 0.103
2019-04-22 11:50:26.479129 [epoch 0 iteration 0050]loss 1.596 | overlap 0.103
2019-04-22 11:50:27.269277 [epoch 0 iteration 0051]loss 1.599 | overlap 0.156
2019-04-22 11:50:28.076377 [epoch 0 iteration 0052]loss 1.717 | overlap 0.097
2019-04-22 11:50:28.883370 [epoch 0 iteration 0053]loss 1.701 | overlap 0.100
2019-04-22 11:50:29.659402 [epoch 0 iteration 0054]loss 1.587 | overlap 0.166
2019-04-22 11:50:30.463750 [epoch 0 iteration 0055]loss 1.726 | overlap 0.103
2019-04-22 11:50:31.261840 [epoch 0 iteration 0056]loss 1.605 | overlap 0.122
2019-04-22 11:50:32.043842 [epoch 0 iteration 0057]loss 1.620 | overlap 0.159
2019-04-22 11:50:32.810495 [epoch 0 iteration 0058]loss 1.622 | overlap 0.119
2019-04-22 11:50:33.593798 [epoch 0 iteration 0059]loss 1.724 | overlap 0.088
2019-04-22 11:50:34.369898 [epoch 0 iteration 0060]loss 1.590 | overlap 0.169
2019-04-22 11:50:35.139872 [epoch 0 iteration 0061]loss 1.693 | overlap 0.103
2019-04-22 11:50:35.926989 [epoch 0 iteration 0062]loss 1.626 | overlap 0.109
