2019-04-29 11:15:48.270497 [epoch 0 iteration 0069]loss 1.556 | overlap 0.119
2019-04-29 11:15:48.776187 [epoch 0 iteration 0070]loss 1.549 | overlap 0.131
2019-04-29 11:15:49.312633 [epoch 0 iteration 0071]loss 1.523 | overlap 0.141
2019-04-29 11:15:49.818375 [epoch 0 iteration 0072]loss 1.544 | overlap 0.128
2019-04-29 11:15:50.321444 [epoch 0 iteration 0073]loss 1.570 | overlap 0.128
2019-04-29 11:15:50.807757 [epoch 0 iteration 0074]loss 1.559 | overlap 0.134
2019-04-29 11:15:51.294122 [epoch 0 iteration 0075]loss 1.572 | overlap 0.081
2019-04-29 11:15:51.780728 [epoch 0 iteration 0076]loss 1.587 | overlap 0.091
2019-04-29 11:15:52.268586 [epoch 0 iteration 0077]loss 1.541 | overlap 0.153
2019-04-29 11:15:52.757659 [epoch 0 iteration 0078]loss 1.457 | overlap 0.181
2019-04-29 11:15:53.255678 [epoch 0 iteration 0079]loss 1.592 | overlap 0.128
2019-04-29 11:15:53.746984 [epoch 0 iteration 0080]loss 1.481 | overlap 0.150
2019-04-29 11:15:54.235305 [epoch 0 iteration 0081]loss 1.504 | overlap 0.169
2019-04-29 11:15:54.725907 [epoch 0 iteration 0082]loss 1.508 | overlap 0.156
2019-04-29 11:15:55.213914 [epoch 0 iteration 0083]loss 1.560 | overlap 0.100
2019-04-29 11:15:55.698760 [epoch 0 iteration 0084]loss 1.505 | overlap 0.150
2019-04-29 11:15:56.187406 [epoch 0 iteration 0085]loss 1.544 | overlap 0.116
2019-04-29 11:15:56.678379 [epoch 0 iteration 0086]loss 1.540 | overlap 0.150
2019-04-29 11:15:57.167184 [epoch 0 iteration 0087]loss 1.482 | overlap 0.216
2019-04-29 11:15:57.653646 [epoch 0 iteration 0088]loss 1.487 | overlap 0.181
2019-04-29 11:15:58.138664 [epoch 0 iteration 0089]loss 1.537 | overlap 0.144
