2019-04-23 20:31:09.402357 [epoch 0 iteration 0000]loss 3.326 | overlap 0.081
2019-04-23 20:31:09.631673 [epoch 0 iteration 0001]loss 3.216 | overlap 0.072
2019-04-23 20:31:09.886133 [epoch 0 iteration 0002]loss 3.111 | overlap 0.044
2019-04-23 20:31:10.104914 [epoch 0 iteration 0003]loss 2.674 | overlap 0.069
2019-04-23 20:31:10.321523 [epoch 0 iteration 0004]loss 2.916 | overlap 0.056
2019-04-23 20:31:10.537274 [epoch 0 iteration 0005]loss 2.513 | overlap 0.062
2019-04-23 20:31:10.752801 [epoch 0 iteration 0006]loss 2.432 | overlap 0.062
2019-04-23 20:31:10.973033 [epoch 0 iteration 0007]loss 2.418 | overlap 0.075
2019-04-23 20:31:11.190270 [epoch 0 iteration 0008]loss 2.286 | overlap 0.041
2019-04-23 20:31:11.406434 [epoch 0 iteration 0009]loss 2.267 | overlap 0.066
2019-04-23 20:31:11.626360 [epoch 0 iteration 0010]loss 2.505 | overlap 0.044
2019-04-23 20:31:11.844947 [epoch 0 iteration 0011]loss 2.044 | overlap 0.078
2019-04-23 20:31:12.064803 [epoch 0 iteration 0012]loss 2.087 | overlap 0.056
2019-04-23 20:31:12.281967 [epoch 0 iteration 0013]loss 2.161 | overlap 0.069
2019-04-23 20:31:12.501340 [epoch 0 iteration 0014]loss 2.149 | overlap 0.075
2019-04-23 20:31:12.718873 [epoch 0 iteration 0015]loss 2.008 | overlap 0.069
2019-04-23 20:31:12.936918 [epoch 0 iteration 0016]loss 2.087 | overlap 0.062
2019-04-23 20:31:13.154971 [epoch 0 iteration 0017]loss 2.076 | overlap 0.047
2019-04-23 20:31:13.373159 [epoch 0 iteration 0018]loss 2.044 | overlap 0.084
2019-04-23 20:31:13.589561 [epoch 0 iteration 0019]loss 2.029 | overlap 0.062
2019-04-23 20:31:13.804727 [epoch 0 iteration 0020]loss 1.957 | overlap 0.044
2019-04-23 20:31:14.022872 [epoch 0 iteration 0021]loss 1.929 | overlap 0.066
2019-04-23 20:31:14.239788 [epoch 0 iteration 0022]loss 1.899 | overlap 0.072
2019-04-23 20:31:14.456329 [epoch 0 iteration 0023]loss 1.963 | overlap 0.069
2019-04-23 20:31:14.703965 [epoch 0 iteration 0024]loss 1.839 | overlap 0.078
2019-04-23 20:31:14.924040 [epoch 0 iteration 0025]loss 1.807 | overlap 0.075
2019-04-23 20:31:15.147082 [epoch 0 iteration 0026]loss 1.919 | overlap 0.078
2019-04-23 20:31:15.363463 [epoch 0 iteration 0027]loss 2.067 | overlap 0.069
2019-04-23 20:31:15.580120 [epoch 0 iteration 0028]loss 1.898 | overlap 0.034
2019-04-23 20:31:15.796429 [epoch 0 iteration 0029]loss 1.797 | overlap 0.078
2019-04-23 20:31:16.017603 [epoch 0 iteration 0030]loss 1.790 | overlap 0.053
2019-04-23 20:31:16.235581 [epoch 0 iteration 0031]loss 1.863 | overlap 0.044
2019-04-23 20:31:16.453474 [epoch 0 iteration 0032]loss 1.828 | overlap 0.091
2019-04-23 20:31:16.672290 [epoch 0 iteration 0033]loss 1.804 | overlap 0.091
2019-04-23 20:31:16.889306 [epoch 0 iteration 0034]loss 1.773 | overlap 0.066
2019-04-23 20:31:17.107406 [epoch 0 iteration 0035]loss 1.807 | overlap 0.072
2019-04-23 20:31:17.324419 [epoch 0 iteration 0036]loss 1.780 | overlap 0.066
2019-04-23 20:31:17.539701 [epoch 0 iteration 0037]loss 1.796 | overlap 0.081
2019-04-23 20:31:17.758991 [epoch 0 iteration 0038]loss 1.762 | overlap 0.091
2019-04-23 20:31:17.974633 [epoch 0 iteration 0039]loss 1.799 | overlap 0.084
